1 0.0 1.0
2 0.0 1.0
3 0.0 1.0
4 0.0 1.0
5 0.0 1.0
6 0.0 1.0
7 0.0 1.0
8 0.0 1.0
9 0.0 1.0
10 0.0 1.0
11 0.0 1.0
12 1.0 0.0
13 1.0 0.0
14 0.0 1.0
15 0.0 1.0
16 0.0 1.0
17 0.0 1.0
18 0.0 1.0
19 0.0 1.0
20 1.0 0.0
21 1.0 0.0
22 1.0 0.0
23 0.0 1.0
24 0.0 1.0
25 1.0 0.0
26 0.0 1.0
27 1.0 0.0
28 0.0 1.0
29 0.0 1.0
30 0.0 1.0
31 0.0 1.0
32 0.0 1.0
33 0.0 1.0
34 0.0 1.0
35 0.0 1.0
36 0.0 1.0
37 1.0 0.0
38 0.0 1.0
39 0.0 1.0
40 1.0 0.0
41 0.0 1.0
42 0.0 1.0
43 1.0 0.0
44 1.0 0.0
45 0.0 1.0
46 1.0 0.0
47 0.0 1.0
48 0.0 1.0
49 0.0 1.0
50 0.0 1.0
51 0.0 1.0
52 0.0 1.0
53 0.0 1.0
54 1.0 0.0
55 1.0 0.0
56 0.0 1.0
57 1.0 0.0
58 0.0 1.0
59 0.0 1.0
60 1.0 0.0
61 0.0 1.0
62 1.0 0.0
63 1.0 0.0
64 0.0 1.0
65 0.0 1.0
66 1.0 0.0
67 0.0 1.0
68 0.0 1.0
69 1.0 0.0
70 0.0 1.0
71 0.0 1.0
72 1.0 0.0
73 1.0 0.0
74 0.0 1.0
75 1.0 0.0
76 0.0 1.0
77 1.0 0.0
78 1.0 0.0
79 1.0 0.0
80 1.0 0.0
81 0.0 1.0
82 0.0 1.0
83 0.0 1.0
84 1.0 0.0
85 0.0 1.0
86 1.0 0.0
87 0.0 1.0
88 0.0 1.0
89 0.0 1.0
90 1.0 0.0
91 0.0 1.0
92 0.0 1.0
93 0.0 1.0
94 0.0 1.0
95 0.0 1.0
96 1.0 0.0
97 0.0 1.0
98 1.0 0.0
99 1.0 0.0
100 0.0 1.0
101 0.0 1.0
102 0.0 1.0
103 0.0 1.0
104 0.0 1.0
105 0.0 1.0
106 0.0 1.0
107 0.0 1.0
108 0.0 1.0
109 1.0 0.0
110 1.0 0.0
111 0.0 1.0
112 0.0 1.0
113 1.0 0.0
114 0.0 1.0
115 0.0 1.0
116 0.0 1.0
117 1.0 0.0
118 0.0 1.0
119 1.0 0.0
120 1.0 0.0
121 0.0 1.0
122 1.0 0.0
123 1.0 0.0
124 0.0 1.0
125 0.0 1.0
126 0.0 1.0
127 0.0 1.0
128 0.0 1.0
129 1.0 0.0
130 1.0 0.0
131 1.0 0.0
132 0.0 1.0
133 0.0 1.0
134 0.0 1.0
135 0.0 1.0
136 1.0 0.0
137 0.0 1.0
138 1.0 0.0
139 0.0 1.0
140 1.0 0.0
141 0.0 1.0
142 1.0 0.0
143 0.0 1.0
144 0.0 1.0
145 1.0 0.0
146 0.0 1.0
147 0.0 1.0
148 1.0 0.0
149 0.0 1.0
150 1.0 0.0
151 0.0 1.0
152 0.0 1.0
153 0.0 1.0
154 1.0 0.0
155 1.0 0.0
156 0.0 1.0
157 1.0 0.0
158 0.0 1.0
159 0.0 1.0
160 1.0 0.0
161 1.0 0.0
162 1.0 0.0
163 0.0 1.0
164 1.0 0.0
165 0.0 1.0
166 0.0 1.0
167 0.0 1.0
168 1.0 0.0
169 0.0 1.0
170 1.0 0.0
171 0.0 1.0
172 1.0 0.0
173 0.0 1.0
174 0.0 1.0
175 0.0 1.0
176 0.0 1.0
177 1.0 0.0
178 0.0 1.0
179 1.0 0.0
180 1.0 0.0
181 1.0 0.0
182 1.0 0.0
183 0.0 1.0
184 0.0 1.0
185 0.0 1.0
186 0.0 1.0
187 0.0 1.0
188 1.0 0.0
189 1.0 0.0
190 0.0 1.0
191 0.0 1.0
192 0.0 1.0
193 1.0 0.0
194 0.0 1.0
195 0.0 1.0
196 0.0 1.0
197 1.0 0.0
198 1.0 0.0
199 1.0 0.0
200 1.0 0.0
201 0.0 1.0
202 0.0 1.0
203 1.0 0.0
204 1.0 0.0
205 0.0 1.0
206 0.0 1.0
207 0.0 1.0
208 0.0 1.0
209 1.0 0.0
210 0.0 1.0
211 1.0 0.0
212 0.0 1.0
213 1.0 0.0
214 1.0 0.0
215 1.0 0.0
216 0.0 1.0
217 0.0 1.0
218 1.0 0.0
219 0.0 1.0
220 1.0 0.0
221 1.0 0.0
222 0.0 1.0
223 1.0 0.0
224 1.0 0.0
225 0.0 1.0
226 1.0 0.0
227 0.0 1.0
228 1.0 0.0
229 1.0 0.0
230 0.0 1.0
231 0.0 1.0
232 1.0 0.0
233 0.0 1.0
234 0.0 1.0
235 1.0 0.0
236 0.0 1.0
237 0.0 1.0
238 1.0 0.0
239 0.0 1.0
240 1.0 0.0
241 0.0 1.0
242 1.0 0.0
243 0.0 1.0
244 0.0 1.0
245 0.0 1.0
246 0.0 1.0
247 1.0 0.0
248 1.0 0.0
249 0.0 1.0
250 0.0 1.0
251 1.0 0.0
252 0.0 1.0
253 1.0 0.0
254 0.0 1.0
255 1.0 0.0
256 0.0 1.0
257 1.0 0.0
258 1.0 0.0
259 0.0 1.0
260 0.0 1.0
261 1.0 0.0
262 1.0 0.0
263 1.0 0.0
264 0.0 1.0
265 0.0 1.0
266 1.0 0.0
267 0.0 1.0
268 0.0 1.0
269 0.0 1.0
270 0.0 1.0
271 0.0 1.0
272 1.0 0.0
273 0.0 1.0
274 1.0 0.0
275 1.0 0.0
276 1.0 0.0
277 0.0 1.0
278 0.0 1.0
279 1.0 0.0
280 0.0 1.0
281 1.0 0.0
282 1.0 0.0
283 0.0 1.0
284 0.0 1.0
285 0.0 1.0
286 0.0 1.0
287 1.0 0.0
288 1.0 0.0
289 0.0 1.0
290 1.0 0.0
291 1.0 0.0
292 1.0 0.0
293 1.0 0.0
294 0.0 1.0
295 1.0 0.0
296 1.0 0.0
297 1.0 0.0
298 0.0 1.0
299 0.0 1.0
300 1.0 0.0
301 1.0 0.0
302 1.0 0.0
303 1.0 0.0
304 0.0 1.0
305 0.0 1.0
306 0.0 1.0
307 0.0 1.0
308 1.0 0.0
309 1.0 0.0
310 1.0 0.0
311 1.0 0.0
312 1.0 0.0
313 0.0 1.0
314 0.0 1.0
315 1.0 0.0
316 1.0 0.0
317 1.0 0.0
318 1.0 0.0
319 0.0 1.0
320 1.0 0.0
321 1.0 0.0
322 1.0 0.0
323 1.0 0.0
324 1.0 0.0
325 0.0 1.0
326 1.0 0.0
327 1.0 0.0
328 0.0 1.0
329 1.0 0.0
330 1.0 0.0
331 1.0 0.0
332 1.0 0.0
333 0.0 1.0
334 0.0 1.0
335 1.0 0.0
336 1.0 0.0
337 0.0 1.0
338 1.0 0.0
339 1.0 0.0
340 1.0 0.0
341 1.0 0.0
342 0.0 1.0
343 1.0 0.0
344 0.0 1.0
345 0.0 1.0
346 1.0 0.0
347 1.0 0.0
348 0.0 1.0
349 1.0 0.0
350 0.0 1.0
351 0.0 1.0
352 1.0 0.0
353 1.0 0.0
354 1.0 0.0
355 1.0 0.0
356 1.0 0.0
357 0.0 1.0
358 1.0 0.0
359 0.0 1.0
360 1.0 0.0
361 1.0 0.0
362 1.0 0.0
363 1.0 0.0
364 1.0 0.0
365 1.0 0.0
366 0.0 1.0
367 0.0 1.0
368 1.0 0.0
369 1.0 0.0
370 1.0 0.0
371 0.0 1.0
372 1.0 0.0
373 1.0 0.0
374 1.0 0.0
375 1.0 0.0
376 1.0 0.0
377 1.0 0.0
378 0.0 1.0
379 0.0 1.0
380 1.0 0.0
381 0.0 1.0
382 1.0 0.0
383 1.0 0.0
384 1.0 0.0
385 1.0 0.0
386 1.0 0.0
387 1.0 0.0
388 1.0 0.0
389 0.0 1.0
390 1.0 0.0
391 1.0 0.0
392 1.0 0.0
393 1.0 0.0
394 1.0 0.0
395 1.0 0.0
396 1.0 0.0
397 0.0 1.0
398 0.0 1.0
399 1.0 0.0
400 1.0 0.0
401 1.0 0.0
402 1.0 0.0
403 1.0 0.0
404 1.0 0.0
405 1.0 0.0
406 0.0 1.0
407 1.0 0.0
408 1.0 0.0
409 1.0 0.0
410 1.0 0.0
411 0.0 1.0
412 1.0 0.0
413 1.0 0.0
414 1.0 0.0
415 0.0 1.0
416 1.0 0.0
417 1.0 0.0
418 1.0 0.0
419 1.0 0.0
420 0.0 1.0
421 1.0 0.0
422 1.0 0.0
423 1.0 0.0
424 1.0 0.0
425 0.0 1.0
426 1.0 0.0
427 0.0 1.0
428 1.0 0.0
429 1.0 0.0
430 1.0 0.0
431 1.0 0.0
432 0.0 1.0
433 1.0 0.0
434 1.0 0.0
435 0.0 1.0
436 1.0 0.0
437 1.0 0.0
438 1.0 0.0
439 1.0 0.0
440 0.0 1.0
441 1.0 0.0
442 1.0 0.0
443 1.0 0.0
444 0.0 1.0
445 1.0 0.0
446 1.0 0.0
447 0.0 1.0
448 1.0 0.0
449 0.0 1.0
450 1.0 0.0
451 1.0 0.0
452 1.0 0.0
453 1.0 0.0
454 1.0 0.0
455 0.0 1.0
456 1.0 0.0
457 1.0 0.0
458 1.0 0.0
459 1.0 0.0
460 1.0 0.0
461 0.0 1.0
462 1.0 0.0
463 0.0 1.0
464 1.0 0.0
465 1.0 0.0
466 0.0 1.0
467 1.0 0.0
468 1.0 0.0
469 1.0 0.0
470 0.0 1.0
471 1.0 0.0
472 1.0 0.0
473 1.0 0.0
474 0.0 1.0
475 0.0 1.0
476 0.0 1.0
477 1.0 0.0
478 1.0 0.0
479 1.0 0.0
480 1.0 0.0
481 1.0 0.0
482 1.0 0.0
483 1.0 0.0
484 1.0 0.0
485 1.0 0.0
486 1.0 0.0
487 1.0 0.0
488 1.0 0.0
489 0.0 1.0
490 0.0 1.0
491 0.0 1.0
492 0.0 1.0
493 1.0 0.0
494 1.0 0.0
495 1.0 0.0
496 1.0 0.0
497 1.0 0.0
498 1.0 0.0
499 1.0 0.0
500 0.0 1.0
501 1.0 0.0
502 1.0 0.0
503 0.0 1.0
504 1.0 0.0
505 1.0 0.0
506 1.0 0.0
507 1.0 0.0
508 1.0 0.0
509 1.0 0.0
510 1.0 0.0
511 1.0 0.0
512 1.0 0.0
513 1.0 0.0
514 0.0 1.0
515 1.0 0.0
516 1.0 0.0
517 1.0 0.0
518 1.0 0.0
519 1.0 0.0
520 0.0 1.0
521 1.0 0.0
522 1.0 0.0
523 1.0 0.0
524 1.0 0.0
525 1.0 0.0
526 1.0 0.0
527 1.0 0.0
528 1.0 0.0
529 0.0 1.0
530 1.0 0.0
531 1.0 0.0
532 1.0 0.0
533 0.0 1.0
534 1.0 0.0
535 0.0 1.0
536 1.0 0.0
537 1.0 0.0
538 1.0 0.0
539 1.0 0.0
540 1.0 0.0
541 1.0 0.0
542 1.0 0.0
543 1.0 0.0
544 1.0 0.0
545 1.0 0.0
546 0.0 1.0
547 0.0 1.0
548 0.0 1.0
549 1.0 0.0
550 1.0 0.0
551 1.0 0.0
552 0.0 1.0
553 1.0 0.0
554 1.0 0.0
555 1.0 0.0
556 1.0 0.0
557 1.0 0.0
558 1.0 0.0
559 1.0 0.0
560 0.0 1.0
561 1.0 0.0
562 1.0 0.0
563 1.0 0.0
564 1.0 0.0
565 1.0 0.0
566 0.0 1.0
567 1.0 0.0
568 1.0 0.0
569 1.0 0.0
570 1.0 0.0
571 1.0 0.0
572 0.0 1.0
573 1.0 0.0
574 0.0 1.0
575 0.0 1.0
576 1.0 0.0
577 1.0 0.0
578 1.0 0.0
579 1.0 0.0
580 1.0 0.0
581 1.0 0.0
582 0.0 1.0
583 1.0 0.0
584 1.0 0.0
585 1.0 0.0
586 1.0 0.0
587 0.0 1.0
588 1.0 0.0
589 0.0 1.0
590 1.0 0.0
591 0.0 1.0
592 0.0 1.0
593 0.0 1.0
594 1.0 0.0
595 1.0 0.0
596 1.0 0.0
597 1.0 0.0
598 1.0 0.0
599 0.0 1.0
600 1.0 0.0
601 1.0 0.0
602 1.0 0.0
603 1.0 0.0
604 1.0 0.0
605 1.0 0.0
606 1.0 0.0
607 1.0 0.0
608 1.0 0.0
609 1.0 0.0
610 1.0 0.0
611 1.0 0.0
612 1.0 0.0
613 1.0 0.0
614 1.0 0.0
615 1.0 0.0
616 0.0 1.0
617 1.0 0.0
618 1.0 0.0
619 1.0 0.0
620 1.0 0.0
621 1.0 0.0
622 1.0 0.0
623 1.0 0.0
624 1.0 0.0
625 1.0 0.0
626 1.0 0.0
627 0.0 1.0
628 1.0 0.0
629 1.0 0.0
630 0.0 1.0
631 1.0 0.0
632 1.0 0.0
633 0.0 1.0
634 1.0 0.0
635 1.0 0.0
636 1.0 0.0
637 0.0 1.0
638 1.0 0.0
639 1.0 0.0
640 1.0 0.0
641 1.0 0.0
642 0.0 1.0
643 0.0 1.0
644 1.0 0.0
645 0.0 1.0
646 0.0 1.0
647 0.0 1.0
648 1.0 0.0
649 1.0 0.0
650 1.0 0.0
651 1.0 0.0
652 1.0 0.0
653 1.0 0.0
654 1.0 0.0
655 1.0 0.0
656 1.0 0.0
657 1.0 0.0
658 1.0 0.0
659 0.0 1.0
660 1.0 0.0
661 0.0 1.0
662 1.0 0.0
663 1.0 0.0
664 1.0 0.0
665 1.0 0.0
666 1.0 0.0
667 1.0 0.0
668 1.0 0.0
669 1.0 0.0
670 1.0 0.0
671 1.0 0.0
672 0.0 1.0
673 1.0 0.0
674 1.0 0.0
675 1.0 0.0
676 1.0 0.0
677 1.0 0.0
678 1.0 0.0
679 1.0 0.0
680 1.0 0.0
681 0.0 1.0
682 1.0 0.0
683 1.0 0.0
684 1.0 0.0
685 1.0 0.0
686 1.0 0.0
687 1.0 0.0
688 1.0 0.0
689 1.0 0.0
690 1.0 0.0
691 1.0 0.0
692 0.0 1.0
693 1.0 0.0
694 1.0 0.0
695 1.0 0.0
696 1.0 0.0
697 1.0 0.0
698 0.0 1.0
699 1.0 0.0
700 1.0 0.0
701 1.0 0.0
702 1.0 0.0
703 1.0 0.0
704 1.0 0.0
705 1.0 0.0
706 1.0 0.0
707 1.0 0.0
708 1.0 0.0
709 1.0 0.0
710 0.0 1.0
711 1.0 0.0
712 1.0 0.0
713 1.0 0.0
714 1.0 0.0
715 1.0 0.0
716 1.0 0.0
717 0.0 1.0
718 1.0 0.0
719 1.0 0.0
720 0.0 1.0
721 1.0 0.0
722 1.0 0.0
723 1.0 0.0
724 1.0 0.0
725 0.0 1.0
726 0.0 1.0
727 1.0 0.0
728 1.0 0.0
729 0.0 1.0
730 1.0 0.0
731 1.0 0.0
732 0.0 1.0
733 1.0 0.0
734 0.0 1.0
735 1.0 0.0
736 1.0 0.0
737 1.0 0.0
738 1.0 0.0
739 1.0 0.0
740 0.0 1.0
741 0.0 1.0
742 1.0 0.0
743 1.0 0.0
744 0.0 1.0
745 1.0 0.0
746 1.0 0.0
747 1.0 0.0
748 1.0 0.0
749 1.0 0.0
750 0.0 1.0
751 1.0 0.0
752 1.0 0.0
753 1.0 0.0
754 1.0 0.0
755 1.0 0.0
756 1.0 0.0
757 1.0 0.0
758 1.0 0.0
759 1.0 0.0
760 1.0 0.0
761 1.0 0.0
762 1.0 0.0
763 1.0 0.0
764 0.0 1.0
765 1.0 0.0
766 1.0 0.0
767 1.0 0.0
768 1.0 0.0
769 0.0 1.0
770 1.0 0.0
771 1.0 0.0
772 0.0 1.0
773 1.0 0.0
774 0.0 1.0
775 1.0 0.0
776 1.0 0.0
777 0.0 1.0
778 1.0 0.0
779 1.0 0.0
780 0.0 1.0
781 1.0 0.0
782 1.0 0.0
783 1.0 0.0
784 1.0 0.0
785 1.0 0.0
786 1.0 0.0
787 1.0 0.0
788 1.0 0.0
789 1.0 0.0
790 0.0 1.0
791 1.0 0.0
792 1.0 0.0
793 0.0 1.0
794 1.0 0.0
795 1.0 0.0
796 1.0 0.0
797 0.0 1.0
798 1.0 0.0
799 1.0 0.0
800 1.0 0.0
801 1.0 0.0
802 0.0 1.0
803 1.0 0.0
804 1.0 0.0
805 1.0 0.0
806 1.0 0.0
807 1.0 0.0
808 1.0 0.0
809 0.0 1.0
810 1.0 0.0
811 1.0 0.0
812 0.0 1.0
813 1.0 0.0
814 1.0 0.0
815 1.0 0.0
816 0.0 1.0
817 1.0 0.0
818 1.0 0.0
819 1.0 0.0
820 1.0 0.0
821 1.0 0.0
822 1.0 0.0
823 0.0 1.0
824 1.0 0.0
825 1.0 0.0
826 1.0 0.0
827 1.0 0.0
828 0.0 1.0
829 1.0 0.0
830 1.0 0.0
831 0.0 1.0
832 0.0 1.0
833 0.0 1.0
834 0.0 1.0
835 1.0 0.0
836 1.0 0.0
837 1.0 0.0
838 1.0 0.0
839 1.0 0.0
840 0.0 1.0
841 1.0 0.0
842 0.0 1.0
843 1.0 0.0
844 0.0 1.0
845 1.0 0.0
846 1.0 0.0
847 1.0 0.0
848 0.0 1.0
849 1.0 0.0
850 1.0 0.0
851 1.0 0.0
852 0.0 1.0
853 1.0 0.0
854 1.0 0.0
855 1.0 0.0
856 1.0 0.0
857 1.0 0.0
858 1.0 0.0
859 1.0 0.0
860 1.0 0.0
861 1.0 0.0
862 1.0 0.0
863 1.0 0.0
864 1.0 0.0
865 0.0 1.0
866 1.0 0.0
867 1.0 0.0
868 1.0 0.0
869 1.0 0.0
870 1.0 0.0
871 1.0 0.0
872 1.0 0.0
873 1.0 0.0
874 1.0 0.0
875 1.0 0.0
876 1.0 0.0
877 1.0 0.0
878 1.0 0.0
879 1.0 0.0
880 0.0 1.0
881 1.0 0.0
882 1.0 0.0
883 0.0 1.0
884 1.0 0.0
885 1.0 0.0
886 1.0 0.0
887 1.0 0.0
888 1.0 0.0
889 1.0 0.0
890 1.0 0.0
891 1.0 0.0
892 1.0 0.0
893 1.0 0.0
894 1.0 0.0
895 1.0 0.0
896 1.0 0.0
897 1.0 0.0
898 1.0 0.0
899 1.0 0.0
900 1.0 0.0
901 1.0 0.0
902 1.0 0.0
903 1.0 0.0
904 1.0 0.0
905 0.0 1.0
906 1.0 0.0
907 1.0 0.0
908 1.0 0.0
909 1.0 0.0
910 1.0 0.0
911 1.0 0.0
912 1.0 0.0
913 1.0 0.0
914 1.0 0.0
915 0.0 1.0
916 1.0 0.0
917 1.0 0.0
918 1.0 0.0
919 1.0 0.0
920 1.0 0.0
921 1.0 0.0
922 1.0 0.0
923 0.0 1.0
924 1.0 0.0
925 1.0 0.0
926 1.0 0.0
927 0.0 1.0
928 0.0 1.0
929 1.0 0.0
930 1.0 0.0
931 1.0 0.0
932 0.0 1.0
933 1.0 0.0
934 1.0 0.0
935 1.0 0.0
936 1.0 0.0
937 0.0 1.0
938 0.0 1.0
939 0.0 1.0
940 1.0 0.0
941 1.0 0.0
942 1.0 0.0
943 0.0 1.0
944 1.0 0.0
945 0.0 1.0
946 1.0 0.0
947 1.0 0.0
948 1.0 0.0
949 1.0 0.0
950 0.0 1.0
951 1.0 0.0
952 1.0 0.0
953 1.0 0.0
954 1.0 0.0
955 1.0 0.0
956 0.0 1.0
957 1.0 0.0
958 1.0 0.0
959 0.0 1.0
960 1.0 0.0
961 1.0 0.0
962 0.0 1.0
963 1.0 0.0
964 1.0 0.0
965 1.0 0.0
966 1.0 0.0
967 1.0 0.0
968 1.0 0.0
969 1.0 0.0
970 1.0 0.0
971 1.0 0.0
972 1.0 0.0
973 1.0 0.0
974 0.0 1.0
975 1.0 0.0
976 1.0 0.0
977 1.0 0.0
978 1.0 0.0
979 1.0 0.0
980 0.0 1.0
981 1.0 0.0
982 1.0 0.0
983 1.0 0.0
984 1.0 0.0
985 1.0 0.0
986 0.0 1.0
987 1.0 0.0
988 1.0 0.0
989 1.0 0.0
990 1.0 0.0
991 1.0 0.0
992 0.0 1.0
993 1.0 0.0
994 1.0 0.0
995 1.0 0.0
996 1.0 0.0
997 1.0 0.0
998 1.0 0.0
999 1.0 0.0
1000 1.0 0.0
1001 1.0 0.0
1002 1.0 0.0
1003 1.0 0.0
1004 1.0 0.0
1005 1.0 0.0
1006 1.0 0.0
1007 1.0 0.0
1008 1.0 0.0
1009 1.0 0.0
1010 1.0 0.0
1011 0.0 1.0
1012 0.0 1.0
1013 0.0 1.0
1014 1.0 0.0
1015 1.0 0.0
1016 1.0 0.0
1017 1.0 0.0
1018 1.0 0.0
1019 1.0 0.0
1020 0.0 1.0
1021 1.0 0.0
1022 1.0 0.0
1023 0.0 1.0
1024 1.0 0.0
1025 0.0 1.0
1026 1.0 0.0
1027 1.0 0.0
1028 1.0 0.0
1029 1.0 0.0
1030 1.0 0.0
1031 1.0 0.0
1032 1.0 0.0
1033 1.0 0.0
1034 1.0 0.0
1035 1.0 0.0
1036 1.0 0.0
1037 1.0 0.0
1038 1.0 0.0
1039 1.0 0.0
1040 1.0 0.0
1041 1.0 0.0
1042 1.0 0.0
1043 1.0 0.0
1044 1.0 0.0
1045 1.0 0.0
1046 0.0 1.0
1047 1.0 0.0
1048 1.0 0.0
1049 1.0 0.0
1050 1.0 0.0
1051 1.0 0.0
1052 1.0 0.0
1053 1.0 0.0
1054 1.0 0.0
1055 1.0 0.0
1056 0.0 1.0
