1 0.0 1.0
2043 1.0 0.0
2044 1.0 0.0
2045 1.0 0.0
2046 0.0 1.0
2047 1.0 0.0
2048 0.0 1.0
2049 1.0 0.0
2050 0.0 1.0
2051 1.0 0.0
2052 1.0 0.0
2053 0.0 1.0
2054 1.0 0.0
2055 0.0 1.0
2056 0.0 1.0
2057 0.0 1.0
2058 0.0 1.0
2059 0.0 1.0
2060 0.0 1.0
2061 1.0 0.0
2062 1.0 0.0
2063 1.0 0.0
2064 0.0 1.0
2065 0.0 1.0
2066 1.0 0.0
2067 1.0 0.0
2068 0.0 1.0
2069 0.0 1.0
2070 0.0 1.0
2071 1.0 0.0
2072 1.0 0.0
2073 0.0 1.0
2074 0.0 1.0
2075 1.0 0.0
2076 1.0 0.0
2077 1.0 0.0
2078 0.0 1.0
2079 1.0 0.0
2080 0.0 1.0
2081 0.0 1.0
2082 1.0 0.0
2083 0.0 1.0
2084 1.0 0.0
2085 1.0 0.0
2086 0.0 1.0
2087 1.0 0.0
2088 0.0 1.0
2089 0.0 1.0
2090 0.0 1.0
2091 0.0 1.0
2092 1.0 0.0
2093 1.0 0.0
2094 0.0 1.0
2095 1.0 0.0
2096 0.0 1.0
2097 1.0 0.0
2098 0.0 1.0
2099 0.0 1.0
2100 1.0 0.0
2101 0.0 1.0
2102 0.0 1.0
2103 0.0 1.0
2104 0.0 1.0
2105 1.0 0.0
2106 0.0 1.0
2107 1.0 0.0
2108 1.0 0.0
2109 0.0 1.0
2110 1.0 0.0
2111 0.0 1.0
2112 0.0 1.0
2113 1.0 0.0
2114 1.0 0.0
2115 1.0 0.0
2116 1.0 0.0
2117 1.0 0.0
2118 1.0 0.0
2119 1.0 0.0
2120 1.0 0.0
2121 1.0 0.0
2122 1.0 0.0
2123 0.0 1.0
2124 1.0 0.0
2125 0.0 1.0
2126 0.0 1.0
2127 0.0 1.0
2128 1.0 0.0
2129 1.0 0.0
2130 1.0 0.0
2131 1.0 0.0
2132 0.0 1.0
2133 1.0 0.0
2134 0.0 1.0
2135 0.0 1.0
2136 1.0 0.0
2137 1.0 0.0
2138 0.0 1.0
2139 0.0 1.0
2140 0.0 1.0
2141 1.0 0.0
2142 0.0 1.0
2143 1.0 0.0
2144 1.0 0.0
2145 0.0 1.0
2146 1.0 0.0
2147 0.0 1.0
2148 1.0 0.0
2149 1.0 0.0
2150 1.0 0.0
2151 0.0 1.0
2152 1.0 0.0
2153 1.0 0.0
2154 0.0 1.0
2155 1.0 0.0
2156 1.0 0.0
2157 0.0 1.0
2158 0.0 1.0
2159 0.0 1.0
2160 0.0 1.0
2161 1.0 0.0
2162 1.0 0.0
2163 1.0 0.0
2164 0.0 1.0
2165 1.0 0.0
2166 0.0 1.0
2167 0.0 1.0
2168 0.0 1.0
2169 1.0 0.0
2170 0.0 1.0
2171 0.0 1.0
2172 0.0 1.0
2173 0.0 1.0
2174 0.0 1.0
2175 1.0 0.0
2176 0.0 1.0
2177 0.0 1.0
2178 0.0 1.0
2179 0.0 1.0
2180 1.0 0.0
2181 1.0 0.0
2182 0.0 1.0
2183 0.0 1.0
2184 1.0 0.0
2185 1.0 0.0
2186 1.0 0.0
2187 0.0 1.0
2188 0.0 1.0
2189 1.0 0.0
2190 1.0 0.0
2191 0.0 1.0
2192 1.0 0.0
2193 1.0 0.0
2194 1.0 0.0
2195 0.0 1.0
2196 0.0 1.0
2197 0.0 1.0
2198 0.0 1.0
2199 0.0 1.0
2200 0.0 1.0
2201 1.0 0.0
2202 1.0 0.0
2203 0.0 1.0
2204 0.0 1.0
2205 0.0 1.0
2206 0.0 1.0
2207 0.0 1.0
2208 0.0 1.0
2209 1.0 0.0
2210 1.0 0.0
2211 1.0 0.0
2212 0.0 1.0
2213 0.0 1.0
2214 0.0 1.0
2215 1.0 0.0
2216 0.0 1.0
2217 1.0 0.0
2218 1.0 0.0
2219 1.0 0.0
2220 0.0 1.0
2221 0.0 1.0
2222 0.0 1.0
2223 1.0 0.0
2224 0.0 1.0
2225 1.0 0.0
2226 0.0 1.0
2227 1.0 0.0
2228 1.0 0.0
2229 0.0 1.0
2230 0.0 1.0
2231 1.0 0.0
2232 1.0 0.0
2233 1.0 0.0
2234 0.0 1.0
2235 1.0 0.0
2236 0.0 1.0
2237 0.0 1.0
2238 0.0 1.0
2239 1.0 0.0
2240 1.0 0.0
2241 1.0 0.0
2242 0.0 1.0
2243 1.0 0.0
2244 1.0 0.0
2245 1.0 0.0
2246 1.0 0.0
2247 1.0 0.0
2248 0.0 1.0
2249 0.0 1.0
2250 1.0 0.0
2251 0.0 1.0
2252 1.0 0.0
2253 1.0 0.0
2254 1.0 0.0
2255 0.0 1.0
2256 0.0 1.0
2257 0.0 1.0
2258 1.0 0.0
2259 1.0 0.0
2260 1.0 0.0
2261 0.0 1.0
2262 0.0 1.0
2263 1.0 0.0
2264 0.0 1.0
2265 1.0 0.0
2266 1.0 0.0
2267 0.0 1.0
2268 0.0 1.0
2269 0.0 1.0
2270 0.0 1.0
2271 0.0 1.0
2272 1.0 0.0
2273 0.0 1.0
2274 1.0 0.0
2275 1.0 0.0
2276 1.0 0.0
2277 0.0 1.0
2278 1.0 0.0
2279 0.0 1.0
2280 0.0 1.0
2281 0.0 1.0
2282 0.0 1.0
2283 0.0 1.0
2284 1.0 0.0
2285 0.0 1.0
2286 1.0 0.0
2287 1.0 0.0
2288 1.0 0.0
2289 0.0 1.0
2290 0.0 1.0
2291 0.0 1.0
2292 0.0 1.0
2293 0.0 1.0
2294 1.0 0.0
2295 0.0 1.0
2296 0.0 1.0
2297 1.0 0.0
2298 0.0 1.0
2299 1.0 0.0
2300 0.0 1.0
2301 0.0 1.0
2302 0.0 1.0
2303 1.0 0.0
2304 1.0 0.0
2305 0.0 1.0
2306 0.0 1.0
2307 1.0 0.0
2308 1.0 0.0
2309 0.0 1.0
2310 1.0 0.0
2311 0.0 1.0
2312 0.0 1.0
2313 0.0 1.0
2314 0.0 1.0
2315 1.0 0.0
2316 1.0 0.0
2317 0.0 1.0
2318 1.0 0.0
2319 0.0 1.0
2320 1.0 0.0
2321 0.0 1.0
2322 1.0 0.0
2323 1.0 0.0
2324 1.0 0.0
2325 0.0 1.0
2326 0.0 1.0
2327 1.0 0.0
2328 0.0 1.0
2329 0.0 1.0
2330 0.0 1.0
2331 0.0 1.0
2332 0.0 1.0
2333 1.0 0.0
2334 1.0 0.0
2335 1.0 0.0
2336 0.0 1.0
2337 1.0 0.0
2338 0.0 1.0
2339 1.0 0.0
2340 1.0 0.0
2341 0.0 1.0
2342 0.0 1.0
2343 1.0 0.0
2344 0.0 1.0
2345 1.0 0.0
2346 0.0 1.0
2347 0.0 1.0
2348 0.0 1.0
2349 1.0 0.0
2350 1.0 0.0
2351 1.0 0.0
2352 0.0 1.0
2353 0.0 1.0
2354 0.0 1.0
2355 0.0 1.0
2356 0.0 1.0
2357 1.0 0.0
2358 0.0 1.0
2359 0.0 1.0
2360 0.0 1.0
2361 0.0 1.0
2362 0.0 1.0
2363 0.0 1.0
2364 1.0 0.0
2365 0.0 1.0
2366 1.0 0.0
2367 1.0 0.0
2368 1.0 0.0
2369 1.0 0.0
2370 1.0 0.0
2371 1.0 0.0
2372 0.0 1.0
2373 0.0 1.0
2374 1.0 0.0
2375 1.0 0.0
2376 0.0 1.0
2377 1.0 0.0
2378 1.0 0.0
2379 1.0 0.0
2380 0.0 1.0
2381 1.0 0.0
2382 1.0 0.0
2383 0.0 1.0
2384 0.0 1.0
2385 0.0 1.0
2386 1.0 0.0
2387 0.0 1.0
2388 1.0 0.0
2389 0.0 1.0
2390 1.0 0.0
2391 0.0 1.0
2392 1.0 0.0
2393 0.0 1.0
2394 0.0 1.0
2395 0.0 1.0
2396 1.0 0.0
2397 1.0 0.0
2398 1.0 0.0
2399 1.0 0.0
2400 1.0 0.0
2401 1.0 0.0
2402 1.0 0.0
2403 1.0 0.0
2404 1.0 0.0
2405 1.0 0.0
2406 0.0 1.0
2407 1.0 0.0
2408 1.0 0.0
2409 0.0 1.0
2410 1.0 0.0
2411 1.0 0.0
2412 0.0 1.0
2413 0.0 1.0
2414 0.0 1.0
2415 1.0 0.0
2416 1.0 0.0
2417 1.0 0.0
2418 1.0 0.0
2419 0.0 1.0
2420 1.0 0.0
2421 1.0 0.0
2422 1.0 0.0
2423 1.0 0.0
2424 1.0 0.0
2425 0.0 1.0
2426 1.0 0.0
2427 0.0 1.0
2428 1.0 0.0
2429 1.0 0.0
2430 0.0 1.0
2431 1.0 0.0
2432 0.0 1.0
2433 1.0 0.0
2434 1.0 0.0
2435 1.0 0.0
2436 0.0 1.0
2437 1.0 0.0
2438 0.0 1.0
2439 1.0 0.0
2440 1.0 0.0
2441 1.0 0.0
2442 0.0 1.0
2443 0.0 1.0
2444 0.0 1.0
2445 0.0 1.0
2446 0.0 1.0
2447 0.0 1.0
2448 1.0 0.0
2449 0.0 1.0
2450 1.0 0.0
2451 1.0 0.0
2452 0.0 1.0
2453 0.0 1.0
2454 0.0 1.0
2455 1.0 0.0
2456 1.0 0.0
2457 0.0 1.0
2458 1.0 0.0
2459 0.0 1.0
2460 1.0 0.0
2461 0.0 1.0
2462 0.0 1.0
2463 0.0 1.0
2464 1.0 0.0
2465 0.0 1.0
2466 1.0 0.0
2467 0.0 1.0
2468 1.0 0.0
2469 1.0 0.0
2470 0.0 1.0
2471 1.0 0.0
2472 0.0 1.0
2473 0.0 1.0
2474 1.0 0.0
2475 1.0 0.0
2476 0.0 1.0
2477 1.0 0.0
2478 1.0 0.0
2479 1.0 0.0
2480 1.0 0.0
2481 1.0 0.0
2482 0.0 1.0
2483 1.0 0.0
2484 0.0 1.0
2485 0.0 1.0
2486 0.0 1.0
2487 1.0 0.0
2488 0.0 1.0
2489 1.0 0.0
2490 1.0 0.0
2491 0.0 1.0
2492 1.0 0.0
2493 0.0 1.0
2494 0.0 1.0
2495 0.0 1.0
2496 0.0 1.0
2497 0.0 1.0
2498 1.0 0.0
2499 1.0 0.0
2500 0.0 1.0
2501 0.0 1.0
2502 1.0 0.0
2503 1.0 0.0
2504 1.0 0.0
2505 0.0 1.0
2506 0.0 1.0
2507 0.0 1.0
2508 1.0 0.0
2509 0.0 1.0
2510 1.0 0.0
2511 0.0 1.0
2512 0.0 1.0
2513 0.0 1.0
2514 0.0 1.0
2515 1.0 0.0
2516 0.0 1.0
2517 0.0 1.0
2518 0.0 1.0
2519 1.0 0.0
2520 0.0 1.0
2521 0.0 1.0
2522 0.0 1.0
2523 0.0 1.0
2524 0.0 1.0
2525 1.0 0.0
2526 0.0 1.0
2527 1.0 0.0
2528 0.0 1.0
2529 0.0 1.0
2530 0.0 1.0
2531 0.0 1.0
2532 0.0 1.0
2533 1.0 0.0
2534 0.0 1.0
2535 1.0 0.0
2536 1.0 0.0
2537 0.0 1.0
2538 0.0 1.0
2539 1.0 0.0
2540 1.0 0.0
2541 0.0 1.0
2542 1.0 0.0
2543 1.0 0.0
2544 1.0 0.0
2545 0.0 1.0
2546 1.0 0.0
2547 0.0 1.0
2548 1.0 0.0
2549 1.0 0.0
2550 0.0 1.0
2551 0.0 1.0
2552 0.0 1.0
2553 1.0 0.0
2554 0.0 1.0
2555 0.0 1.0
2556 1.0 0.0
2557 1.0 0.0
2558 1.0 0.0
2559 0.0 1.0
2560 0.0 1.0
2561 0.0 1.0
2562 0.0 1.0
2563 1.0 0.0
2564 1.0 0.0
2565 0.0 1.0
2566 1.0 0.0
2567 1.0 0.0
2568 0.0 1.0
2569 0.0 1.0
2570 0.0 1.0
2571 1.0 0.0
2572 0.0 1.0
2573 0.0 1.0
2574 0.0 1.0
2575 0.0 1.0
2576 1.0 0.0
2577 1.0 0.0
2578 1.0 0.0
2579 0.0 1.0
2580 0.0 1.0
2581 0.0 1.0
2582 0.0 1.0
2583 1.0 0.0
2584 0.0 1.0
2585 0.0 1.0
2586 0.0 1.0
2587 1.0 0.0
2588 0.0 1.0
2589 0.0 1.0
2590 1.0 0.0
2591 1.0 0.0
2592 1.0 0.0
2593 0.0 1.0
2594 0.0 1.0
2595 1.0 0.0
2596 1.0 0.0
2597 0.0 1.0
2598 0.0 1.0
2599 0.0 1.0
2600 0.0 1.0
2601 0.0 1.0
2602 0.0 1.0
2603 0.0 1.0
2604 1.0 0.0
2605 1.0 0.0
2606 1.0 0.0
2607 1.0 0.0
2608 0.0 1.0
2609 0.0 1.0
2610 1.0 0.0
2611 1.0 0.0
2612 0.0 1.0
2613 1.0 0.0
2614 0.0 1.0
2615 0.0 1.0
2616 1.0 0.0
2617 0.0 1.0
2618 0.0 1.0
2619 0.0 1.0
2620 0.0 1.0
2621 1.0 0.0
2622 1.0 0.0
2623 0.0 1.0
2624 0.0 1.0
2625 1.0 0.0
2626 1.0 0.0
2627 0.0 1.0
2628 1.0 0.0
2629 1.0 0.0
2630 0.0 1.0
2631 0.0 1.0
2632 1.0 0.0
2633 0.0 1.0
2634 0.0 1.0
2635 1.0 0.0
2636 0.0 1.0
2637 1.0 0.0
2638 1.0 0.0
2639 1.0 0.0
2640 0.0 1.0
2641 0.0 1.0
2642 1.0 0.0
2643 0.0 1.0
2644 0.0 1.0
2645 0.0 1.0
2646 0.0 1.0
2647 0.0 1.0
2648 0.0 1.0
2649 0.0 1.0
2650 1.0 0.0
2651 1.0 0.0
2652 0.0 1.0
2653 1.0 0.0
2654 0.0 1.0
2655 0.0 1.0
2656 0.0 1.0
2657 0.0 1.0
2658 0.0 1.0
2659 0.0 1.0
2660 0.0 1.0
2661 0.0 1.0
2662 0.0 1.0
2663 0.0 1.0
2664 0.0 1.0
2665 0.0 1.0
2666 1.0 0.0
2667 0.0 1.0
2668 1.0 0.0
2669 0.0 1.0
2670 1.0 0.0
2671 1.0 0.0
2672 0.0 1.0
2673 0.0 1.0
2674 0.0 1.0
2675 1.0 0.0
2676 1.0 0.0
2677 1.0 0.0
2678 1.0 0.0
2679 1.0 0.0
2680 0.0 1.0
2681 0.0 1.0
2682 0.0 1.0
2683 1.0 0.0
2684 1.0 0.0
2685 0.0 1.0
2686 0.0 1.0
2687 0.0 1.0
2688 0.0 1.0
2689 0.0 1.0
2690 1.0 0.0
2691 1.0 0.0
2692 1.0 0.0
2693 0.0 1.0
2694 1.0 0.0
2695 0.0 1.0
2696 0.0 1.0
2697 1.0 0.0
2698 1.0 0.0
2699 0.0 1.0
2700 0.0 1.0
2701 0.0 1.0
2702 0.0 1.0
2703 1.0 0.0
2704 0.0 1.0
2705 1.0 0.0
2706 0.0 1.0
2707 0.0 1.0
2708 1.0 0.0
2709 0.0 1.0
2710 1.0 0.0
2711 1.0 0.0
2712 0.0 1.0
2713 0.0 1.0
2714 1.0 0.0
2715 0.0 1.0
2716 1.0 0.0
2717 0.0 1.0
2718 0.0 1.0
2719 1.0 0.0
2720 0.0 1.0
2721 1.0 0.0
2722 0.0 1.0
2723 0.0 1.0
2724 0.0 1.0
2725 0.0 1.0
2726 1.0 0.0
2727 1.0 0.0
2728 0.0 1.0
2729 0.0 1.0
2730 0.0 1.0
2731 1.0 0.0
2732 1.0 0.0
2733 1.0 0.0
2734 0.0 1.0
2735 1.0 0.0
2736 1.0 0.0
2737 1.0 0.0
2738 1.0 0.0
2739 0.0 1.0
2740 1.0 0.0
2741 0.0 1.0
2742 0.0 1.0
2743 1.0 0.0
2744 0.0 1.0
2745 0.0 1.0
2746 0.0 1.0
2747 1.0 0.0
2748 0.0 1.0
2749 0.0 1.0
2750 1.0 0.0
2751 1.0 0.0
2752 0.0 1.0
2753 0.0 1.0
2754 0.0 1.0
2755 0.0 1.0
2756 1.0 0.0
2757 0.0 1.0
2758 0.0 1.0
2759 0.0 1.0
2760 0.0 1.0
2761 0.0 1.0
2762 1.0 0.0
2763 1.0 0.0
2764 1.0 0.0
2765 0.0 1.0
2766 1.0 0.0
2767 1.0 0.0
2768 0.0 1.0
2769 0.0 1.0
2770 1.0 0.0
2771 1.0 0.0
2772 1.0 0.0
2773 0.0 1.0
2774 0.0 1.0
2775 1.0 0.0
2776 1.0 0.0
2777 0.0 1.0
2778 1.0 0.0
2779 1.0 0.0
2780 1.0 0.0
2781 0.0 1.0
2782 0.0 1.0
2783 0.0 1.0
2784 1.0 0.0
2785 0.0 1.0
2786 0.0 1.0
2787 0.0 1.0
2788 1.0 0.0
2789 0.0 1.0
2790 1.0 0.0
2791 0.0 1.0
2792 0.0 1.0
2793 0.0 1.0
2794 1.0 0.0
2795 0.0 1.0
2796 0.0 1.0
2797 1.0 0.0
2798 1.0 0.0
2799 1.0 0.0
2800 0.0 1.0
2801 0.0 1.0
2802 1.0 0.0
2803 1.0 0.0
2804 0.0 1.0
2805 0.0 1.0
2806 0.0 1.0
2807 1.0 0.0
2808 1.0 0.0
2809 0.0 1.0
2810 1.0 0.0
2811 1.0 0.0
2812 1.0 0.0
2813 1.0 0.0
2814 1.0 0.0
2815 0.0 1.0
2816 0.0 1.0
2817 0.0 1.0
2818 0.0 1.0
2819 1.0 0.0
2820 0.0 1.0
2821 0.0 1.0
2822 0.0 1.0
2823 0.0 1.0
2824 1.0 0.0
2825 1.0 0.0
2826 1.0 0.0
2827 0.0 1.0
2828 0.0 1.0
2829 1.0 0.0
2830 0.0 1.0
2831 0.0 1.0
2832 0.0 1.0
2833 0.0 1.0
2834 1.0 0.0
2835 1.0 0.0
2836 0.0 1.0
2837 1.0 0.0
2838 0.0 1.0
2839 0.0 1.0
2840 0.0 1.0
2841 0.0 1.0
2842 1.0 0.0
2843 1.0 0.0
2844 0.0 1.0
2845 0.0 1.0
2846 0.0 1.0
2847 1.0 0.0
2848 1.0 0.0
2849 1.0 0.0
2850 0.0 1.0
2851 1.0 0.0
2852 0.0 1.0
2853 0.0 1.0
2854 0.0 1.0
2855 0.0 1.0
2856 1.0 0.0
2857 0.0 1.0
2858 0.0 1.0
2859 0.0 1.0
2860 0.0 1.0
2861 1.0 0.0
2862 1.0 0.0
2863 0.0 1.0
2864 0.0 1.0
2865 0.0 1.0
2866 0.0 1.0
2867 0.0 1.0
2868 1.0 0.0
2869 1.0 0.0
2870 1.0 0.0
2871 0.0 1.0
2872 0.0 1.0
2873 0.0 1.0
2874 0.0 1.0
2875 0.0 1.0
2876 1.0 0.0
2877 1.0 0.0
2878 0.0 1.0
2879 0.0 1.0
2880 0.0 1.0
2881 0.0 1.0
2882 1.0 0.0
2883 0.0 1.0
2884 0.0 1.0
2885 1.0 0.0
2886 0.0 1.0
2887 1.0 0.0
2888 0.0 1.0
2889 1.0 0.0
2890 0.0 1.0
2891 0.0 1.0
2892 0.0 1.0
2893 1.0 0.0
2894 0.0 1.0
2895 1.0 0.0
2896 1.0 0.0
2897 0.0 1.0
2898 1.0 0.0
2899 0.0 1.0
2900 0.0 1.0
2901 1.0 0.0
2902 1.0 0.0
2903 1.0 0.0
2904 0.0 1.0
2905 1.0 0.0
2906 1.0 0.0
2907 0.0 1.0
2908 1.0 0.0
2909 1.0 0.0
2910 0.0 1.0
2911 1.0 0.0
2912 1.0 0.0
2913 0.0 1.0
2914 0.0 1.0
2915 1.0 0.0
2916 0.0 1.0
2917 1.0 0.0
2918 0.0 1.0
2919 0.0 1.0
2920 1.0 0.0
2921 1.0 0.0
2922 0.0 1.0
2923 0.0 1.0
2924 0.0 1.0
2925 1.0 0.0
2926 0.0 1.0
2927 1.0 0.0
2928 0.0 1.0
2929 0.0 1.0
2930 0.0 1.0
2931 0.0 1.0
2932 0.0 1.0
2933 1.0 0.0
2934 0.0 1.0
2935 1.0 0.0
2936 1.0 0.0
2937 0.0 1.0
2938 1.0 0.0
2939 0.0 1.0
2940 1.0 0.0
2941 0.0 1.0
2942 1.0 0.0
2943 1.0 0.0
2944 0.0 1.0
2945 1.0 0.0
2946 0.0 1.0
2947 1.0 0.0
2948 1.0 0.0
2949 0.0 1.0
2950 1.0 0.0
2951 1.0 0.0
2952 0.0 1.0
2953 0.0 1.0
2954 1.0 0.0
2955 1.0 0.0
2956 0.0 1.0
2957 0.0 1.0
2958 1.0 0.0
2959 0.0 1.0
2960 0.0 1.0
2961 1.0 0.0
2962 0.0 1.0
2963 0.0 1.0
2964 1.0 0.0
2965 1.0 0.0
2966 0.0 1.0
2967 1.0 0.0
2968 1.0 0.0
2969 1.0 0.0
2970 1.0 0.0
2971 1.0 0.0
2972 0.0 1.0
2973 0.0 1.0
2974 1.0 0.0
2975 1.0 0.0
2976 0.0 1.0
2977 0.0 1.0
2978 0.0 1.0
2979 0.0 1.0
2980 1.0 0.0
2981 1.0 0.0
2982 0.0 1.0
2983 0.0 1.0
2984 0.0 1.0
2985 1.0 0.0
2986 1.0 0.0
2987 0.0 1.0
2988 0.0 1.0
2989 1.0 0.0
2990 0.0 1.0
2991 1.0 0.0
2992 0.0 1.0
2993 0.0 1.0
2994 1.0 0.0
2995 0.0 1.0
2996 0.0 1.0
2997 1.0 0.0
2998 0.0 1.0
2999 1.0 0.0
3000 1.0 0.0
3001 1.0 0.0
3002 0.0 1.0
3003 0.0 1.0
3004 0.0 1.0
3005 1.0 0.0
3006 1.0 0.0
3007 0.0 1.0
3008 1.0 0.0
3009 0.0 1.0
3010 1.0 0.0
3011 1.0 0.0
3012 0.0 1.0
3013 0.0 1.0
3014 1.0 0.0
3015 1.0 0.0
3016 1.0 0.0
3017 0.0 1.0
3018 1.0 0.0
3019 1.0 0.0
3020 0.0 1.0
3021 0.0 1.0
