1 0.0 1.0
2 0.0 1.0
3 0.0 1.0
4 0.0 1.0
5 0.0 1.0
6 0.0 1.0
7 0.0 1.0
8 0.0 1.0
9 0.0 1.0
10 0.0 1.0
11 0.0 1.0
12 0.0 1.0
13 0.0 1.0
14 0.0 1.0
15 0.0 1.0
16 0.0 1.0
17 0.0 1.0
18 0.0 1.0
19 0.0 1.0
20 0.0 1.0
21 0.0 1.0
22 0.0 1.0
23 0.0 1.0
24 0.0 1.0
25 0.0 1.0
26 0.0 1.0
27 0.0 1.0
28 0.0 1.0
29 0.0 1.0
30 0.0 1.0
31 0.0 1.0
32 0.0 1.0
33 0.0 1.0
34 0.0 1.0
35 0.0 1.0
36 0.0 1.0
37 0.0 1.0
38 0.0 1.0
39 0.0 1.0
40 0.0 1.0
41 0.0 1.0
42 0.0 1.0
43 0.0 1.0
44 0.0 1.0
45 0.0 1.0
46 0.0 1.0
47 0.0 1.0
48 0.0 1.0
49 0.0 1.0
50 0.0 1.0
51 0.0 1.0
52 0.0 1.0
53 0.0 1.0
54 0.0 1.0
55 0.0 1.0
56 0.0 1.0
57 0.0 1.0
58 0.0 1.0
59 0.0 1.0
60 0.0 1.0
61 0.0 1.0
62 0.0 1.0
63 0.0 1.0
64 0.0 1.0
65 0.0 1.0
66 0.0 1.0
67 0.0 1.0
68 0.0 1.0
69 0.0 1.0
70 0.0 1.0
71 0.0 1.0
72 0.0 1.0
73 0.0 1.0
74 0.0 1.0
75 0.0 1.0
76 0.0 1.0
77 0.0 1.0
78 0.0 1.0
79 0.0 1.0
80 0.0 1.0
81 0.0 1.0
82 0.0 1.0
83 0.0 1.0
84 0.0 1.0
85 0.0 1.0
86 0.0 1.0
87 0.0 1.0
88 0.0 1.0
89 0.0 1.0
90 0.0 1.0
91 0.0 1.0
92 0.0 1.0
93 0.0 1.0
94 0.0 1.0
95 0.0 1.0
96 0.0 1.0
97 0.0 1.0
98 0.0 1.0
99 0.0 1.0
100 0.0 1.0
101 0.0 1.0
102 0.0 1.0
103 0.0 1.0
104 0.0 1.0
105 0.0 1.0
106 0.0 1.0
107 0.0 1.0
108 0.0 1.0
109 0.0 1.0
110 0.0 1.0
111 0.0 1.0
112 0.0 1.0
113 0.0 1.0
114 0.0 1.0
115 0.0 1.0
116 0.0 1.0
117 0.0 1.0
118 0.0 1.0
119 0.0 1.0
120 0.0 1.0
121 0.0 1.0
122 0.0 1.0
123 0.0 1.0
124 0.0 1.0
125 0.0 1.0
126 0.0 1.0
127 0.0 1.0
128 0.0 1.0
129 0.0 1.0
130 0.0 1.0
131 0.0 1.0
132 0.0 1.0
133 0.0 1.0
134 0.0 1.0
135 0.0 1.0
136 0.0 1.0
137 0.0 1.0
138 0.0 1.0
139 0.0 1.0
140 0.0 1.0
141 0.0 1.0
142 0.0 1.0
143 0.0 1.0
144 0.0 1.0
145 0.0 1.0
146 0.0 1.0
147 0.0 1.0
148 0.0 1.0
149 0.0 1.0
150 0.0 1.0
151 0.0 1.0
152 0.0 1.0
153 0.0 1.0
154 0.0 1.0
155 0.0 1.0
156 0.0 1.0
157 0.0 1.0
158 0.0 1.0
159 0.0 1.0
160 0.0 1.0
161 0.0 1.0
162 0.0 1.0
163 0.0 1.0
164 0.0 1.0
165 0.0 1.0
166 0.0 1.0
167 0.0 1.0
168 0.0 1.0
169 0.0 1.0
170 0.0 1.0
171 0.0 1.0
172 0.0 1.0
173 0.0 1.0
174 0.0 1.0
175 0.0 1.0
176 0.0 1.0
177 0.0 1.0
178 0.0 1.0
179 0.0 1.0
180 0.0 1.0
181 0.0 1.0
182 0.0 1.0
183 0.0 1.0
184 0.0 1.0
185 0.0 1.0
186 0.0 1.0
187 0.0 1.0
188 0.0 1.0
189 0.0 1.0
190 0.0 1.0
191 0.0 1.0
192 0.0 1.0
193 0.0 1.0
194 0.0 1.0
195 0.0 1.0
196 0.0 1.0
197 0.0 1.0
198 0.0 1.0
199 0.0 1.0
200 0.0 1.0
201 0.0 1.0
202 0.0 1.0
203 0.0 1.0
204 0.0 1.0
205 0.0 1.0
206 0.0 1.0
207 0.0 1.0
208 0.0 1.0
209 0.0 1.0
210 0.0 1.0
211 0.0 1.0
212 0.0 1.0
213 0.0 1.0
214 0.0 1.0
215 0.0 1.0
216 0.0 1.0
217 0.0 1.0
218 0.0 1.0
219 0.0 1.0
220 0.0 1.0
221 0.0 1.0
222 0.0 1.0
223 0.0 1.0
224 0.0 1.0
225 0.0 1.0
226 0.0 1.0
227 0.0 1.0
228 0.0 1.0
229 0.0 1.0
230 0.0 1.0
231 0.0 1.0
232 0.0 1.0
233 0.0 1.0
234 0.0 1.0
235 0.0 1.0
236 0.0 1.0
237 0.0 1.0
238 0.0 1.0
239 0.0 1.0
240 0.0 1.0
241 0.0 1.0
242 0.0 1.0
243 0.0 1.0
244 0.0 1.0
245 0.0 1.0
246 1.0 0.0
247 1.0 0.0
248 0.0 1.0
249 1.0 0.0
250 0.0 1.0
251 0.0 1.0
252 0.0 1.0
253 0.0 1.0
254 0.0 1.0
255 0.0 1.0
256 0.0 1.0
257 0.0 1.0
258 0.0 1.0
259 0.0 1.0
260 0.0 1.0
261 0.0 1.0
262 0.0 1.0
263 1.0 0.0
264 0.0 1.0
265 1.0 0.0
266 0.0 1.0
267 0.0 1.0
268 1.0 0.0
269 0.0 1.0
270 0.0 1.0
271 0.0 1.0
272 0.0 1.0
273 0.0 1.0
274 0.0 1.0
275 0.0 1.0
276 0.0 1.0
277 0.0 1.0
278 0.0 1.0
279 0.0 1.0
280 0.0 1.0
281 0.0 1.0
282 0.0 1.0
283 1.0 0.0
284 0.0 1.0
285 0.0 1.0
286 1.0 0.0
287 1.0 0.0
288 0.0 1.0
289 0.0 1.0
290 0.0 1.0
291 0.0 1.0
292 0.0 1.0
293 0.0 1.0
294 0.0 1.0
295 0.0 1.0
296 1.0 0.0
297 1.0 0.0
298 0.0 1.0
299 0.0 1.0
300 0.0 1.0
301 0.0 1.0
302 1.0 0.0
303 0.0 1.0
304 1.0 0.0
305 1.0 0.0
306 1.0 0.0
307 1.0 0.0
308 1.0 0.0
309 0.0 1.0
310 1.0 0.0
311 0.0 1.0
312 0.0 1.0
313 0.0 1.0
314 1.0 0.0
315 1.0 0.0
316 0.0 1.0
317 0.0 1.0
318 0.0 1.0
319 0.0 1.0
320 1.0 0.0
321 1.0 0.0
322 0.0 1.0
323 0.0 1.0
324 1.0 0.0
325 0.0 1.0
326 0.0 1.0
327 0.0 1.0
328 0.0 1.0
329 1.0 0.0
330 1.0 0.0
331 1.0 0.0
332 1.0 0.0
333 1.0 0.0
334 1.0 0.0
335 1.0 0.0
336 1.0 0.0
337 0.0 1.0
338 0.0 1.0
339 1.0 0.0
340 1.0 0.0
341 0.0 1.0
342 0.0 1.0
343 0.0 1.0
344 1.0 0.0
345 1.0 0.0
346 0.0 1.0
347 0.0 1.0
348 1.0 0.0
349 1.0 0.0
350 1.0 0.0
351 0.0 1.0
352 0.0 1.0
353 1.0 0.0
354 0.0 1.0
355 1.0 0.0
356 0.0 1.0
357 1.0 0.0
358 0.0 1.0
359 0.0 1.0
360 1.0 0.0
361 1.0 0.0
362 1.0 0.0
363 0.0 1.0
364 0.0 1.0
365 0.0 1.0
366 0.0 1.0
367 1.0 0.0
368 0.0 1.0
369 0.0 1.0
370 1.0 0.0
371 1.0 0.0
372 0.0 1.0
373 0.0 1.0
374 1.0 0.0
375 0.0 1.0
376 0.0 1.0
377 1.0 0.0
378 0.0 1.0
379 0.0 1.0
380 0.0 1.0
381 1.0 0.0
382 1.0 0.0
383 1.0 0.0
384 0.0 1.0
385 1.0 0.0
386 1.0 0.0
387 0.0 1.0
388 1.0 0.0
389 1.0 0.0
390 1.0 0.0
391 0.0 1.0
392 1.0 0.0
393 0.0 1.0
394 1.0 0.0
395 1.0 0.0
396 1.0 0.0
397 1.0 0.0
398 0.0 1.0
399 1.0 0.0
400 1.0 0.0
401 1.0 0.0
402 0.0 1.0
403 1.0 0.0
404 1.0 0.0
405 0.0 1.0
406 0.0 1.0
407 0.0 1.0
408 1.0 0.0
409 0.0 1.0
410 1.0 0.0
411 1.0 0.0
412 0.0 1.0
413 0.0 1.0
414 0.0 1.0
415 0.0 1.0
416 1.0 0.0
417 0.0 1.0
418 1.0 0.0
419 0.0 1.0
420 1.0 0.0
421 0.0 1.0
422 0.0 1.0
423 0.0 1.0
424 1.0 0.0
425 0.0 1.0
426 1.0 0.0
427 0.0 1.0
428 0.0 1.0
429 0.0 1.0
430 0.0 1.0
431 1.0 0.0
432 1.0 0.0
433 1.0 0.0
434 1.0 0.0
435 0.0 1.0
436 0.0 1.0
437 1.0 0.0
438 0.0 1.0
439 1.0 0.0
440 1.0 0.0
441 1.0 0.0
442 1.0 0.0
443 0.0 1.0
444 0.0 1.0
445 0.0 1.0
446 0.0 1.0
447 0.0 1.0
448 0.0 1.0
449 0.0 1.0
450 1.0 0.0
451 1.0 0.0
452 1.0 0.0
453 0.0 1.0
454 0.0 1.0
455 1.0 0.0
456 1.0 0.0
457 1.0 0.0
458 0.0 1.0
459 1.0 0.0
460 1.0 0.0
461 0.0 1.0
462 1.0 0.0
463 1.0 0.0
464 1.0 0.0
465 1.0 0.0
466 0.0 1.0
467 0.0 1.0
468 1.0 0.0
469 0.0 1.0
470 1.0 0.0
471 0.0 1.0
472 1.0 0.0
473 0.0 1.0
474 0.0 1.0
475 0.0 1.0
476 1.0 0.0
477 0.0 1.0
478 0.0 1.0
479 1.0 0.0
480 1.0 0.0
481 1.0 0.0
482 1.0 0.0
483 0.0 1.0
484 1.0 0.0
485 0.0 1.0
486 1.0 0.0
487 0.0 1.0
488 0.0 1.0
489 1.0 0.0
490 0.0 1.0
491 0.0 1.0
492 0.0 1.0
493 1.0 0.0
494 1.0 0.0
495 1.0 0.0
496 0.0 1.0
497 1.0 0.0
498 1.0 0.0
499 1.0 0.0
500 0.0 1.0
501 0.0 1.0
502 0.0 1.0
503 1.0 0.0
504 0.0 1.0
505 1.0 0.0
506 1.0 0.0
507 1.0 0.0
508 1.0 0.0
509 1.0 0.0
510 0.0 1.0
511 0.0 1.0
512 0.0 1.0
513 0.0 1.0
514 0.0 1.0
515 0.0 1.0
516 0.0 1.0
517 0.0 1.0
518 1.0 0.0
519 1.0 0.0
520 1.0 0.0
521 0.0 1.0
522 1.0 0.0
523 1.0 0.0
524 1.0 0.0
525 0.0 1.0
526 0.0 1.0
527 0.0 1.0
528 0.0 1.0
529 1.0 0.0
530 0.0 1.0
531 0.0 1.0
532 1.0 0.0
533 0.0 1.0
534 1.0 0.0
535 0.0 1.0
536 1.0 0.0
537 0.0 1.0
538 0.0 1.0
539 0.0 1.0
540 0.0 1.0
541 1.0 0.0
542 0.0 1.0
543 1.0 0.0
544 0.0 1.0
545 1.0 0.0
546 1.0 0.0
547 0.0 1.0
548 1.0 0.0
549 0.0 1.0
550 0.0 1.0
551 0.0 1.0
552 0.0 1.0
553 1.0 0.0
554 1.0 0.0
555 0.0 1.0
556 0.0 1.0
557 0.0 1.0
558 0.0 1.0
559 0.0 1.0
560 0.0 1.0
561 1.0 0.0
562 1.0 0.0
563 0.0 1.0
564 1.0 0.0
565 0.0 1.0
566 0.0 1.0
567 1.0 0.0
568 0.0 1.0
569 0.0 1.0
570 1.0 0.0
571 0.0 1.0
572 0.0 1.0
573 0.0 1.0
574 0.0 1.0
575 0.0 1.0
576 1.0 0.0
577 1.0 0.0
578 1.0 0.0
579 1.0 0.0
580 1.0 0.0
581 1.0 0.0
582 0.0 1.0
583 1.0 0.0
584 1.0 0.0
585 1.0 0.0
586 1.0 0.0
587 1.0 0.0
588 1.0 0.0
589 0.0 1.0
590 1.0 0.0
591 0.0 1.0
592 1.0 0.0
593 0.0 1.0
594 0.0 1.0
595 0.0 1.0
596 1.0 0.0
597 1.0 0.0
598 1.0 0.0
599 1.0 0.0
600 0.0 1.0
601 0.0 1.0
602 1.0 0.0
603 1.0 0.0
604 0.0 1.0
605 0.0 1.0
606 1.0 0.0
607 0.0 1.0
608 0.0 1.0
609 1.0 0.0
610 0.0 1.0
611 0.0 1.0
612 0.0 1.0
613 0.0 1.0
614 0.0 1.0
615 1.0 0.0
616 1.0 0.0
617 1.0 0.0
618 1.0 0.0
619 1.0 0.0
620 0.0 1.0
621 1.0 0.0
622 0.0 1.0
623 0.0 1.0
624 1.0 0.0
625 0.0 1.0
626 1.0 0.0
627 0.0 1.0
628 1.0 0.0
629 1.0 0.0
630 0.0 1.0
631 1.0 0.0
632 0.0 1.0
633 1.0 0.0
634 0.0 1.0
635 1.0 0.0
636 0.0 1.0
637 1.0 0.0
638 1.0 0.0
639 0.0 1.0
640 1.0 0.0
641 0.0 1.0
642 1.0 0.0
643 0.0 1.0
644 1.0 0.0
645 1.0 0.0
646 1.0 0.0
647 0.0 1.0
648 0.0 1.0
649 1.0 0.0
650 1.0 0.0
651 1.0 0.0
652 0.0 1.0
653 0.0 1.0
654 1.0 0.0
655 0.0 1.0
656 1.0 0.0
657 0.0 1.0
658 1.0 0.0
659 1.0 0.0
660 0.0 1.0
661 0.0 1.0
662 0.0 1.0
663 1.0 0.0
664 0.0 1.0
665 0.0 1.0
666 0.0 1.0
667 0.0 1.0
668 0.0 1.0
669 1.0 0.0
670 1.0 0.0
671 1.0 0.0
672 0.0 1.0
673 1.0 0.0
674 1.0 0.0
675 1.0 0.0
676 1.0 0.0
677 0.0 1.0
678 1.0 0.0
679 0.0 1.0
680 1.0 0.0
681 1.0 0.0
682 1.0 0.0
683 1.0 0.0
684 0.0 1.0
685 0.0 1.0
686 1.0 0.0
687 0.0 1.0
688 1.0 0.0
689 0.0 1.0
690 0.0 1.0
691 1.0 0.0
692 0.0 1.0
693 1.0 0.0
694 1.0 0.0
695 1.0 0.0
696 0.0 1.0
697 1.0 0.0
698 1.0 0.0
699 0.0 1.0
700 0.0 1.0
701 1.0 0.0
702 0.0 1.0
703 1.0 0.0
704 0.0 1.0
705 0.0 1.0
706 0.0 1.0
707 0.0 1.0
708 1.0 0.0
709 1.0 0.0
710 1.0 0.0
711 0.0 1.0
712 0.0 1.0
713 1.0 0.0
714 0.0 1.0
715 0.0 1.0
716 1.0 0.0
717 1.0 0.0
718 1.0 0.0
719 1.0 0.0
720 0.0 1.0
721 0.0 1.0
722 0.0 1.0
723 1.0 0.0
724 1.0 0.0
725 0.0 1.0
726 1.0 0.0
727 1.0 0.0
728 1.0 0.0
729 0.0 1.0
730 0.0 1.0
731 1.0 0.0
732 1.0 0.0
733 1.0 0.0
734 1.0 0.0
735 0.0 1.0
736 1.0 0.0
737 0.0 1.0
738 1.0 0.0
739 0.0 1.0
740 1.0 0.0
741 1.0 0.0
742 0.0 1.0
743 1.0 0.0
744 0.0 1.0
745 1.0 0.0
746 1.0 0.0
747 0.0 1.0
748 1.0 0.0
749 1.0 0.0
750 1.0 0.0
751 0.0 1.0
752 0.0 1.0
753 0.0 1.0
754 1.0 0.0
755 0.0 1.0
756 0.0 1.0
757 0.0 1.0
758 1.0 0.0
759 1.0 0.0
760 1.0 0.0
761 1.0 0.0
762 0.0 1.0
763 0.0 1.0
764 1.0 0.0
765 1.0 0.0
766 0.0 1.0
767 0.0 1.0
768 1.0 0.0
769 0.0 1.0
770 0.0 1.0
771 1.0 0.0
772 1.0 0.0
773 0.0 1.0
774 0.0 1.0
775 1.0 0.0
776 1.0 0.0
777 0.0 1.0
778 0.0 1.0
779 1.0 0.0
780 0.0 1.0
781 1.0 0.0
782 0.0 1.0
783 0.0 1.0
784 1.0 0.0
785 0.0 1.0
786 0.0 1.0
787 1.0 0.0
788 1.0 0.0
789 1.0 0.0
790 1.0 0.0
791 1.0 0.0
792 1.0 0.0
793 1.0 0.0
794 1.0 0.0
795 1.0 0.0
796 1.0 0.0
797 1.0 0.0
798 1.0 0.0
799 1.0 0.0
800 0.0 1.0
801 1.0 0.0
802 0.0 1.0
803 0.0 1.0
804 0.0 1.0
805 0.0 1.0
806 1.0 0.0
807 1.0 0.0
808 1.0 0.0
809 1.0 0.0
810 1.0 0.0
811 1.0 0.0
812 1.0 0.0
813 0.0 1.0
814 1.0 0.0
815 1.0 0.0
816 0.0 1.0
817 0.0 1.0
818 1.0 0.0
819 0.0 1.0
820 1.0 0.0
821 1.0 0.0
822 1.0 0.0
823 1.0 0.0
824 0.0 1.0
825 1.0 0.0
826 1.0 0.0
827 1.0 0.0
828 1.0 0.0
829 1.0 0.0
830 0.0 1.0
831 1.0 0.0
832 0.0 1.0
833 1.0 0.0
834 1.0 0.0
835 0.0 1.0
836 1.0 0.0
837 1.0 0.0
838 0.0 1.0
839 0.0 1.0
840 1.0 0.0
841 1.0 0.0
842 0.0 1.0
843 1.0 0.0
844 1.0 0.0
845 1.0 0.0
846 1.0 0.0
847 1.0 0.0
848 0.0 1.0
849 0.0 1.0
850 1.0 0.0
851 1.0 0.0
852 0.0 1.0
853 1.0 0.0
854 1.0 0.0
855 0.0 1.0
856 0.0 1.0
857 0.0 1.0
858 1.0 0.0
859 0.0 1.0
860 0.0 1.0
861 1.0 0.0
862 1.0 0.0
863 0.0 1.0
864 1.0 0.0
865 1.0 0.0
866 1.0 0.0
867 0.0 1.0
868 1.0 0.0
869 1.0 0.0
870 1.0 0.0
871 1.0 0.0
872 0.0 1.0
873 1.0 0.0
874 1.0 0.0
875 0.0 1.0
876 0.0 1.0
877 1.0 0.0
878 1.0 0.0
879 1.0 0.0
880 0.0 1.0
881 0.0 1.0
882 0.0 1.0
883 1.0 0.0
884 0.0 1.0
885 1.0 0.0
886 0.0 1.0
887 0.0 1.0
888 0.0 1.0
889 1.0 0.0
890 1.0 0.0
891 0.0 1.0
892 1.0 0.0
893 1.0 0.0
894 1.0 0.0
895 0.0 1.0
896 1.0 0.0
897 0.0 1.0
898 1.0 0.0
899 1.0 0.0
900 1.0 0.0
901 1.0 0.0
902 1.0 0.0
903 0.0 1.0
904 0.0 1.0
905 1.0 0.0
906 0.0 1.0
907 1.0 0.0
908 0.0 1.0
909 1.0 0.0
910 1.0 0.0
911 0.0 1.0
912 1.0 0.0
913 1.0 0.0
914 1.0 0.0
915 1.0 0.0
916 0.0 1.0
917 1.0 0.0
918 1.0 0.0
919 1.0 0.0
920 1.0 0.0
921 1.0 0.0
922 0.0 1.0
923 1.0 0.0
924 0.0 1.0
925 0.0 1.0
926 1.0 0.0
927 1.0 0.0
928 1.0 0.0
929 1.0 0.0
930 1.0 0.0
931 1.0 0.0
932 0.0 1.0
933 1.0 0.0
934 0.0 1.0
935 1.0 0.0
936 1.0 0.0
937 1.0 0.0
938 1.0 0.0
939 1.0 0.0
940 1.0 0.0
941 0.0 1.0
942 1.0 0.0
943 0.0 1.0
944 1.0 0.0
945 1.0 0.0
946 0.0 1.0
947 0.0 1.0
948 0.0 1.0
949 1.0 0.0
950 1.0 0.0
951 1.0 0.0
952 1.0 0.0
953 1.0 0.0
954 0.0 1.0
955 1.0 0.0
956 0.0 1.0
957 0.0 1.0
958 1.0 0.0
959 0.0 1.0
960 1.0 0.0
961 1.0 0.0
962 1.0 0.0
963 0.0 1.0
964 1.0 0.0
965 0.0 1.0
966 1.0 0.0
967 0.0 1.0
968 1.0 0.0
969 0.0 1.0
970 0.0 1.0
971 0.0 1.0
972 0.0 1.0
973 1.0 0.0
974 0.0 1.0
975 0.0 1.0
976 1.0 0.0
977 1.0 0.0
978 0.0 1.0
979 1.0 0.0
980 1.0 0.0
981 1.0 0.0
982 1.0 0.0
983 1.0 0.0
984 0.0 1.0
985 1.0 0.0
986 0.0 1.0
987 1.0 0.0
988 1.0 0.0
989 1.0 0.0
990 0.0 1.0
991 1.0 0.0
992 1.0 0.0
993 1.0 0.0
994 1.0 0.0
995 1.0 0.0
996 0.0 1.0
997 0.0 1.0
998 0.0 1.0
999 1.0 0.0
1000 1.0 0.0
1001 0.0 1.0
1002 0.0 1.0
1003 1.0 0.0
1004 1.0 0.0
1005 1.0 0.0
1006 1.0 0.0
1007 1.0 0.0
1008 1.0 0.0
1009 1.0 0.0
1010 1.0 0.0
1011 1.0 0.0
1012 1.0 0.0
1013 0.0 1.0
1014 1.0 0.0
1015 1.0 0.0
1016 1.0 0.0
1017 1.0 0.0
1018 0.0 1.0
1019 0.0 1.0
1020 1.0 0.0
1021 1.0 0.0
1022 1.0 0.0
1023 0.0 1.0
1024 1.0 0.0
1025 0.0 1.0
1026 0.0 1.0
1027 0.0 1.0
1028 0.0 1.0
1029 0.0 1.0
1030 1.0 0.0
1031 0.0 1.0
1032 1.0 0.0
1033 0.0 1.0
1034 0.0 1.0
1035 1.0 0.0
1036 0.0 1.0
1037 0.0 1.0
1038 1.0 0.0
1039 1.0 0.0
1040 1.0 0.0
1041 1.0 0.0
1042 0.0 1.0
1043 1.0 0.0
1044 0.0 1.0
1045 1.0 0.0
1046 1.0 0.0
1047 0.0 1.0
1048 1.0 0.0
1049 1.0 0.0
1050 0.0 1.0
1051 1.0 0.0
1052 0.0 1.0
1053 0.0 1.0
1054 1.0 0.0
1055 0.0 1.0
1056 1.0 0.0
1057 1.0 0.0
1058 1.0 0.0
1059 1.0 0.0
1060 1.0 0.0
1061 1.0 0.0
1062 1.0 0.0
1063 0.0 1.0
1064 0.0 1.0
1065 1.0 0.0
1066 1.0 0.0
1067 0.0 1.0
1068 1.0 0.0
