1 0.0 1.0
3035 1.0 0.0
3036 1.0 0.0
3037 1.0 0.0
3038 1.0 0.0
3039 1.0 0.0
3040 1.0 0.0
3041 1.0 0.0
3042 1.0 0.0
3043 1.0 0.0
3044 1.0 0.0
3045 1.0 0.0
3046 0.0 1.0
3047 0.0 1.0
3048 1.0 0.0
3049 1.0 0.0
3050 1.0 0.0
3051 1.0 0.0
3052 1.0 0.0
3053 1.0 0.0
3054 0.0 1.0
3055 1.0 0.0
3056 1.0 0.0
3057 1.0 0.0
3058 1.0 0.0
3059 0.0 1.0
3060 1.0 0.0
3061 1.0 0.0
3062 1.0 0.0
3063 1.0 0.0
3064 1.0 0.0
3065 1.0 0.0
3066 1.0 0.0
3067 1.0 0.0
3068 1.0 0.0
3069 1.0 0.0
3070 1.0 0.0
3071 1.0 0.0
3072 0.0 1.0
3073 1.0 0.0
3074 1.0 0.0
3075 1.0 0.0
3076 0.0 1.0
3077 1.0 0.0
3078 1.0 0.0
3079 1.0 0.0
3080 1.0 0.0
3081 1.0 0.0
3082 0.0 1.0
3083 1.0 0.0
3084 1.0 0.0
3085 1.0 0.0
3086 1.0 0.0
3087 1.0 0.0
3088 0.0 1.0
3089 1.0 0.0
3090 1.0 0.0
3091 1.0 0.0
3092 1.0 0.0
3093 1.0 0.0
3094 1.0 0.0
3095 1.0 0.0
3096 1.0 0.0
3097 0.0 1.0
3098 1.0 0.0
3099 1.0 0.0
3100 1.0 0.0
3101 1.0 0.0
3102 1.0 0.0
3103 1.0 0.0
3104 0.0 1.0
3105 1.0 0.0
3106 1.0 0.0
3107 1.0 0.0
3108 1.0 0.0
3109 1.0 0.0
3110 1.0 0.0
3111 1.0 0.0
3112 0.0 1.0
3113 1.0 0.0
3114 1.0 0.0
3115 1.0 0.0
3116 0.0 1.0
3117 1.0 0.0
3118 1.0 0.0
3119 1.0 0.0
3120 1.0 0.0
3121 0.0 1.0
3122 0.0 1.0
3123 1.0 0.0
3124 1.0 0.0
3125 1.0 0.0
3126 1.0 0.0
3127 0.0 1.0
3128 0.0 1.0
3129 1.0 0.0
3130 0.0 1.0
3131 1.0 0.0
3132 1.0 0.0
3133 1.0 0.0
3134 1.0 0.0
3135 0.0 1.0
3136 1.0 0.0
3137 1.0 0.0
3138 1.0 0.0
3139 1.0 0.0
3140 0.0 1.0
3141 1.0 0.0
3142 0.0 1.0
3143 1.0 0.0
3144 1.0 0.0
3145 0.0 1.0
3146 1.0 0.0
3147 1.0 0.0
3148 1.0 0.0
3149 1.0 0.0
3150 1.0 0.0
3151 0.0 1.0
3152 1.0 0.0
3153 1.0 0.0
3154 1.0 0.0
3155 1.0 0.0
3156 1.0 0.0
3157 0.0 1.0
3158 1.0 0.0
3159 1.0 0.0
3160 1.0 0.0
3161 1.0 0.0
3162 1.0 0.0
3163 1.0 0.0
3164 0.0 1.0
3165 1.0 0.0
3166 0.0 1.0
3167 0.0 1.0
3168 1.0 0.0
3169 0.0 1.0
3170 0.0 1.0
3171 1.0 0.0
3172 1.0 0.0
3173 1.0 0.0
3174 1.0 0.0
3175 1.0 0.0
3176 1.0 0.0
3177 1.0 0.0
3178 1.0 0.0
3179 1.0 0.0
3180 0.0 1.0
3181 0.0 1.0
3182 1.0 0.0
3183 1.0 0.0
3184 1.0 0.0
3185 1.0 0.0
3186 1.0 0.0
3187 1.0 0.0
3188 1.0 0.0
3189 1.0 0.0
3190 1.0 0.0
3191 1.0 0.0
3192 0.0 1.0
3193 1.0 0.0
3194 1.0 0.0
3195 1.0 0.0
3196 1.0 0.0
3197 1.0 0.0
3198 1.0 0.0
3199 1.0 0.0
3200 1.0 0.0
3201 1.0 0.0
3202 0.0 1.0
3203 1.0 0.0
3204 1.0 0.0
3205 0.0 1.0
3206 1.0 0.0
3207 1.0 0.0
3208 1.0 0.0
3209 1.0 0.0
3210 1.0 0.0
3211 1.0 0.0
3212 1.0 0.0
3213 1.0 0.0
3214 1.0 0.0
3215 1.0 0.0
3216 1.0 0.0
3217 1.0 0.0
3218 1.0 0.0
3219 1.0 0.0
3220 1.0 0.0
3221 1.0 0.0
3222 1.0 0.0
3223 1.0 0.0
3224 1.0 0.0
3225 1.0 0.0
3226 1.0 0.0
3227 0.0 1.0
3228 1.0 0.0
3229 0.0 1.0
3230 1.0 0.0
3231 1.0 0.0
3232 1.0 0.0
3233 1.0 0.0
3234 1.0 0.0
3235 1.0 0.0
3236 1.0 0.0
3237 1.0 0.0
3238 1.0 0.0
3239 1.0 0.0
3240 1.0 0.0
3241 1.0 0.0
3242 1.0 0.0
3243 1.0 0.0
3244 0.0 1.0
3245 1.0 0.0
3246 1.0 0.0
3247 1.0 0.0
3248 1.0 0.0
3249 1.0 0.0
3250 1.0 0.0
3251 1.0 0.0
3252 1.0 0.0
3253 1.0 0.0
3254 1.0 0.0
3255 1.0 0.0
3256 0.0 1.0
3257 1.0 0.0
3258 1.0 0.0
3259 1.0 0.0
3260 1.0 0.0
3261 1.0 0.0
3262 1.0 0.0
3263 0.0 1.0
3264 1.0 0.0
3265 1.0 0.0
3266 1.0 0.0
3267 1.0 0.0
3268 0.0 1.0
3269 1.0 0.0
3270 1.0 0.0
3271 1.0 0.0
3272 1.0 0.0
3273 1.0 0.0
3274 1.0 0.0
3275 1.0 0.0
3276 1.0 0.0
3277 1.0 0.0
3278 1.0 0.0
3279 1.0 0.0
3280 1.0 0.0
3281 1.0 0.0
3282 1.0 0.0
3283 1.0 0.0
3284 1.0 0.0
3285 1.0 0.0
3286 1.0 0.0
3287 1.0 0.0
3288 1.0 0.0
3289 1.0 0.0
3290 1.0 0.0
3291 1.0 0.0
3292 1.0 0.0
3293 1.0 0.0
3294 1.0 0.0
3295 1.0 0.0
3296 0.0 1.0
3297 1.0 0.0
3298 1.0 0.0
3299 1.0 0.0
3300 0.0 1.0
3301 1.0 0.0
3302 1.0 0.0
3303 0.0 1.0
3304 1.0 0.0
3305 0.0 1.0
3306 1.0 0.0
3307 1.0 0.0
3308 1.0 0.0
3309 1.0 0.0
3310 1.0 0.0
3311 1.0 0.0
3312 1.0 0.0
3313 1.0 0.0
3314 0.0 1.0
3315 0.0 1.0
3316 1.0 0.0
3317 1.0 0.0
3318 1.0 0.0
3319 1.0 0.0
3320 1.0 0.0
3321 1.0 0.0
3322 0.0 1.0
3323 1.0 0.0
3324 0.0 1.0
3325 1.0 0.0
3326 1.0 0.0
3327 1.0 0.0
3328 0.0 1.0
3329 0.0 1.0
3330 1.0 0.0
3331 1.0 0.0
3332 1.0 0.0
3333 1.0 0.0
3334 1.0 0.0
3335 1.0 0.0
3336 0.0 1.0
3337 1.0 0.0
3338 1.0 0.0
3339 0.0 1.0
3340 0.0 1.0
3341 1.0 0.0
3342 1.0 0.0
3343 0.0 1.0
3344 0.0 1.0
3345 1.0 0.0
3346 1.0 0.0
3347 1.0 0.0
3348 1.0 0.0
3349 1.0 0.0
3350 1.0 0.0
3351 1.0 0.0
3352 0.0 1.0
3353 0.0 1.0
3354 1.0 0.0
3355 1.0 0.0
3356 1.0 0.0
3357 0.0 1.0
3358 1.0 0.0
3359 1.0 0.0
3360 0.0 1.0
3361 1.0 0.0
3362 1.0 0.0
3363 1.0 0.0
3364 1.0 0.0
3365 1.0 0.0
3366 0.0 1.0
3367 1.0 0.0
3368 1.0 0.0
3369 1.0 0.0
3370 1.0 0.0
3371 1.0 0.0
3372 1.0 0.0
3373 1.0 0.0
3374 1.0 0.0
3375 1.0 0.0
3376 1.0 0.0
3377 1.0 0.0
3378 1.0 0.0
3379 1.0 0.0
3380 1.0 0.0
3381 1.0 0.0
3382 1.0 0.0
3383 1.0 0.0
3384 1.0 0.0
3385 0.0 1.0
3386 1.0 0.0
3387 1.0 0.0
3388 1.0 0.0
3389 1.0 0.0
3390 1.0 0.0
3391 0.0 1.0
3392 1.0 0.0
3393 1.0 0.0
3394 1.0 0.0
3395 1.0 0.0
3396 1.0 0.0
3397 1.0 0.0
3398 1.0 0.0
3399 1.0 0.0
3400 1.0 0.0
3401 1.0 0.0
3402 1.0 0.0
3403 1.0 0.0
3404 1.0 0.0
3405 1.0 0.0
3406 1.0 0.0
3407 1.0 0.0
3408 0.0 1.0
3409 1.0 0.0
3410 1.0 0.0
3411 0.0 1.0
3412 1.0 0.0
3413 1.0 0.0
3414 1.0 0.0
3415 1.0 0.0
3416 1.0 0.0
3417 0.0 1.0
3418 1.0 0.0
3419 1.0 0.0
3420 1.0 0.0
3421 1.0 0.0
3422 1.0 0.0
3423 1.0 0.0
3424 1.0 0.0
3425 0.0 1.0
3426 1.0 0.0
3427 1.0 0.0
3428 1.0 0.0
3429 0.0 1.0
3430 1.0 0.0
3431 1.0 0.0
3432 0.0 1.0
3433 1.0 0.0
3434 1.0 0.0
3435 1.0 0.0
3436 1.0 0.0
3437 0.0 1.0
3438 1.0 0.0
3439 1.0 0.0
3440 1.0 0.0
3441 0.0 1.0
3442 1.0 0.0
3443 1.0 0.0
3444 1.0 0.0
3445 1.0 0.0
3446 1.0 0.0
3447 1.0 0.0
3448 1.0 0.0
3449 1.0 0.0
3450 1.0 0.0
3451 0.0 1.0
3452 0.0 1.0
3453 0.0 1.0
3454 1.0 0.0
3455 1.0 0.0
3456 1.0 0.0
3457 1.0 0.0
3458 1.0 0.0
3459 0.0 1.0
3460 1.0 0.0
3461 1.0 0.0
3462 1.0 0.0
3463 1.0 0.0
3464 0.0 1.0
3465 1.0 0.0
3466 1.0 0.0
3467 1.0 0.0
3468 1.0 0.0
3469 0.0 1.0
3470 1.0 0.0
3471 1.0 0.0
3472 1.0 0.0
3473 1.0 0.0
3474 1.0 0.0
3475 1.0 0.0
3476 0.0 1.0
3477 1.0 0.0
3478 1.0 0.0
3479 1.0 0.0
3480 1.0 0.0
3481 1.0 0.0
3482 1.0 0.0
3483 0.0 1.0
3484 1.0 0.0
3485 1.0 0.0
3486 0.0 1.0
3487 1.0 0.0
3488 1.0 0.0
3489 0.0 1.0
3490 0.0 1.0
3491 1.0 0.0
3492 1.0 0.0
3493 0.0 1.0
3494 1.0 0.0
3495 1.0 0.0
3496 1.0 0.0
3497 1.0 0.0
3498 0.0 1.0
3499 1.0 0.0
3500 1.0 0.0
3501 1.0 0.0
3502 1.0 0.0
3503 0.0 1.0
3504 1.0 0.0
3505 1.0 0.0
3506 0.0 1.0
3507 1.0 0.0
3508 1.0 0.0
3509 1.0 0.0
3510 1.0 0.0
3511 1.0 0.0
3512 1.0 0.0
3513 1.0 0.0
3514 1.0 0.0
3515 1.0 0.0
3516 1.0 0.0
3517 1.0 0.0
3518 0.0 1.0
3519 1.0 0.0
3520 1.0 0.0
3521 1.0 0.0
3522 0.0 1.0
3523 1.0 0.0
3524 1.0 0.0
3525 1.0 0.0
3526 0.0 1.0
3527 1.0 0.0
3528 1.0 0.0
3529 1.0 0.0
3530 1.0 0.0
3531 1.0 0.0
3532 1.0 0.0
3533 1.0 0.0
3534 1.0 0.0
3535 0.0 1.0
3536 1.0 0.0
3537 1.0 0.0
3538 1.0 0.0
3539 1.0 0.0
3540 1.0 0.0
3541 0.0 1.0
3542 1.0 0.0
3543 1.0 0.0
3544 0.0 1.0
3545 1.0 0.0
3546 1.0 0.0
3547 1.0 0.0
3548 1.0 0.0
3549 1.0 0.0
3550 1.0 0.0
3551 1.0 0.0
3552 1.0 0.0
3553 0.0 1.0
3554 1.0 0.0
3555 1.0 0.0
3556 1.0 0.0
3557 1.0 0.0
3558 1.0 0.0
3559 1.0 0.0
3560 1.0 0.0
3561 1.0 0.0
3562 1.0 0.0
3563 1.0 0.0
3564 1.0 0.0
3565 1.0 0.0
3566 1.0 0.0
3567 1.0 0.0
3568 0.0 1.0
3569 1.0 0.0
3570 1.0 0.0
3571 1.0 0.0
3572 0.0 1.0
3573 1.0 0.0
3574 1.0 0.0
3575 1.0 0.0
3576 1.0 0.0
3577 1.0 0.0
3578 0.0 1.0
3579 1.0 0.0
3580 1.0 0.0
3581 1.0 0.0
3582 1.0 0.0
3583 1.0 0.0
3584 1.0 0.0
3585 1.0 0.0
3586 1.0 0.0
3587 0.0 1.0
3588 1.0 0.0
3589 1.0 0.0
3590 1.0 0.0
3591 1.0 0.0
3592 1.0 0.0
3593 1.0 0.0
3594 0.0 1.0
3595 0.0 1.0
3596 1.0 0.0
3597 0.0 1.0
3598 1.0 0.0
3599 1.0 0.0
3600 1.0 0.0
3601 1.0 0.0
3602 1.0 0.0
3603 1.0 0.0
3604 1.0 0.0
3605 1.0 0.0
3606 1.0 0.0
3607 1.0 0.0
3608 1.0 0.0
3609 1.0 0.0
3610 1.0 0.0
3611 1.0 0.0
3612 0.0 1.0
3613 1.0 0.0
3614 1.0 0.0
3615 0.0 1.0
3616 1.0 0.0
3617 0.0 1.0
3618 0.0 1.0
3619 1.0 0.0
3620 1.0 0.0
3621 1.0 0.0
3622 1.0 0.0
3623 1.0 0.0
3624 1.0 0.0
3625 1.0 0.0
3626 1.0 0.0
3627 1.0 0.0
3628 1.0 0.0
3629 1.0 0.0
3630 1.0 0.0
3631 1.0 0.0
3632 1.0 0.0
3633 1.0 0.0
3634 1.0 0.0
3635 0.0 1.0
3636 1.0 0.0
3637 1.0 0.0
3638 1.0 0.0
3639 1.0 0.0
3640 1.0 0.0
3641 0.0 1.0
3642 1.0 0.0
3643 1.0 0.0
3644 1.0 0.0
3645 1.0 0.0
3646 1.0 0.0
3647 1.0 0.0
3648 1.0 0.0
3649 0.0 1.0
3650 1.0 0.0
3651 0.0 1.0
3652 0.0 1.0
3653 1.0 0.0
3654 1.0 0.0
3655 1.0 0.0
3656 1.0 0.0
3657 0.0 1.0
3658 1.0 0.0
3659 0.0 1.0
3660 1.0 0.0
3661 1.0 0.0
3662 0.0 1.0
3663 1.0 0.0
3664 0.0 1.0
3665 1.0 0.0
3666 1.0 0.0
3667 1.0 0.0
3668 1.0 0.0
3669 1.0 0.0
3670 0.0 1.0
3671 1.0 0.0
3672 1.0 0.0
3673 0.0 1.0
3674 1.0 0.0
3675 1.0 0.0
3676 1.0 0.0
3677 1.0 0.0
3678 1.0 0.0
3679 0.0 1.0
3680 1.0 0.0
3681 0.0 1.0
3682 0.0 1.0
3683 1.0 0.0
3684 1.0 0.0
3685 1.0 0.0
3686 1.0 0.0
3687 0.0 1.0
3688 1.0 0.0
3689 1.0 0.0
3690 1.0 0.0
3691 1.0 0.0
3692 1.0 0.0
3693 1.0 0.0
3694 1.0 0.0
3695 1.0 0.0
3696 0.0 1.0
3697 0.0 1.0
3698 1.0 0.0
3699 1.0 0.0
3700 1.0 0.0
3701 0.0 1.0
3702 0.0 1.0
3703 1.0 0.0
3704 1.0 0.0
3705 1.0 0.0
3706 1.0 0.0
3707 1.0 0.0
3708 1.0 0.0
3709 1.0 0.0
3710 1.0 0.0
3711 1.0 0.0
3712 1.0 0.0
3713 1.0 0.0
3714 1.0 0.0
3715 1.0 0.0
3716 1.0 0.0
3717 1.0 0.0
3718 1.0 0.0
3719 1.0 0.0
3720 1.0 0.0
3721 0.0 1.0
3722 1.0 0.0
3723 1.0 0.0
3724 1.0 0.0
3725 1.0 0.0
3726 1.0 0.0
3727 1.0 0.0
3728 1.0 0.0
3729 1.0 0.0
3730 1.0 0.0
3731 1.0 0.0
3732 0.0 1.0
3733 1.0 0.0
3734 1.0 0.0
3735 1.0 0.0
3736 0.0 1.0
3737 1.0 0.0
3738 1.0 0.0
3739 1.0 0.0
3740 1.0 0.0
3741 1.0 0.0
3742 1.0 0.0
3743 0.0 1.0
3744 1.0 0.0
3745 1.0 0.0
3746 1.0 0.0
3747 1.0 0.0
3748 1.0 0.0
3749 1.0 0.0
3750 1.0 0.0
3751 0.0 1.0
3752 1.0 0.0
3753 0.0 1.0
3754 1.0 0.0
3755 1.0 0.0
3756 1.0 0.0
3757 1.0 0.0
3758 1.0 0.0
3759 1.0 0.0
3760 1.0 0.0
3761 0.0 1.0
3762 0.0 1.0
3763 1.0 0.0
3764 1.0 0.0
3765 1.0 0.0
3766 1.0 0.0
3767 0.0 1.0
3768 1.0 0.0
3769 0.0 1.0
3770 1.0 0.0
3771 0.0 1.0
3772 1.0 0.0
3773 1.0 0.0
3774 1.0 0.0
3775 0.0 1.0
3776 1.0 0.0
3777 0.0 1.0
3778 1.0 0.0
3779 1.0 0.0
3780 1.0 0.0
3781 0.0 1.0
3782 0.0 1.0
3783 1.0 0.0
3784 1.0 0.0
3785 1.0 0.0
3786 1.0 0.0
3787 1.0 0.0
3788 0.0 1.0
3789 0.0 1.0
3790 0.0 1.0
3791 0.0 1.0
3792 1.0 0.0
3793 1.0 0.0
3794 1.0 0.0
3795 0.0 1.0
3796 1.0 0.0
3797 1.0 0.0
3798 0.0 1.0
3799 0.0 1.0
3800 1.0 0.0
3801 1.0 0.0
3802 1.0 0.0
3803 1.0 0.0
3804 1.0 0.0
3805 1.0 0.0
3806 1.0 0.0
3807 1.0 0.0
3808 1.0 0.0
3809 1.0 0.0
3810 0.0 1.0
3811 1.0 0.0
3812 1.0 0.0
3813 1.0 0.0
3814 1.0 0.0
3815 1.0 0.0
3816 1.0 0.0
3817 0.0 1.0
3818 1.0 0.0
3819 1.0 0.0
3820 1.0 0.0
3821 0.0 1.0
3822 1.0 0.0
3823 1.0 0.0
3824 1.0 0.0
3825 0.0 1.0
3826 1.0 0.0
3827 1.0 0.0
3828 1.0 0.0
3829 1.0 0.0
3830 1.0 0.0
3831 1.0 0.0
3832 1.0 0.0
3833 0.0 1.0
3834 1.0 0.0
3835 1.0 0.0
3836 1.0 0.0
3837 1.0 0.0
3838 1.0 0.0
3839 1.0 0.0
3840 1.0 0.0
3841 1.0 0.0
3842 1.0 0.0
3843 1.0 0.0
3844 0.0 1.0
3845 1.0 0.0
3846 1.0 0.0
3847 1.0 0.0
3848 0.0 1.0
3849 1.0 0.0
3850 1.0 0.0
3851 1.0 0.0
3852 0.0 1.0
3853 1.0 0.0
3854 0.0 1.0
3855 1.0 0.0
3856 0.0 1.0
3857 0.0 1.0
3858 1.0 0.0
3859 1.0 0.0
3860 0.0 1.0
3861 1.0 0.0
3862 1.0 0.0
3863 1.0 0.0
3864 0.0 1.0
3865 1.0 0.0
3866 0.0 1.0
3867 1.0 0.0
3868 0.0 1.0
3869 1.0 0.0
3870 1.0 0.0
3871 0.0 1.0
3872 0.0 1.0
3873 0.0 1.0
3874 1.0 0.0
3875 0.0 1.0
3876 1.0 0.0
3877 1.0 0.0
3878 1.0 0.0
3879 1.0 0.0
3880 1.0 0.0
3881 1.0 0.0
3882 1.0 0.0
3883 0.0 1.0
3884 1.0 0.0
3885 1.0 0.0
3886 1.0 0.0
3887 0.0 1.0
3888 1.0 0.0
3889 1.0 0.0
3890 0.0 1.0
3891 0.0 1.0
3892 1.0 0.0
3893 1.0 0.0
3894 1.0 0.0
3895 1.0 0.0
3896 0.0 1.0
3897 0.0 1.0
3898 1.0 0.0
3899 1.0 0.0
3900 0.0 1.0
3901 1.0 0.0
3902 1.0 0.0
3903 0.0 1.0
3904 1.0 0.0
3905 1.0 0.0
3906 1.0 0.0
3907 1.0 0.0
3908 0.0 1.0
3909 1.0 0.0
3910 1.0 0.0
3911 1.0 0.0
3912 1.0 0.0
3913 1.0 0.0
3914 0.0 1.0
3915 1.0 0.0
3916 0.0 1.0
3917 0.0 1.0
3918 1.0 0.0
3919 1.0 0.0
3920 1.0 0.0
3921 1.0 0.0
3922 1.0 0.0
3923 1.0 0.0
3924 1.0 0.0
3925 1.0 0.0
3926 1.0 0.0
3927 0.0 1.0
3928 1.0 0.0
3929 1.0 0.0
3930 1.0 0.0
3931 0.0 1.0
3932 1.0 0.0
3933 1.0 0.0
3934 1.0 0.0
3935 1.0 0.0
3936 0.0 1.0
3937 0.0 1.0
3938 1.0 0.0
3939 1.0 0.0
3940 1.0 0.0
3941 1.0 0.0
3942 1.0 0.0
3943 1.0 0.0
3944 1.0 0.0
3945 0.0 1.0
3946 1.0 0.0
3947 1.0 0.0
3948 1.0 0.0
3949 1.0 0.0
3950 1.0 0.0
3951 1.0 0.0
3952 1.0 0.0
3953 1.0 0.0
3954 1.0 0.0
3955 1.0 0.0
3956 1.0 0.0
3957 1.0 0.0
3958 1.0 0.0
3959 1.0 0.0
3960 1.0 0.0
3961 1.0 0.0
3962 1.0 0.0
3963 1.0 0.0
3964 1.0 0.0
3965 1.0 0.0
3966 1.0 0.0
3967 1.0 0.0
3968 0.0 1.0
3969 1.0 0.0
3970 1.0 0.0
3971 0.0 1.0
3972 0.0 1.0
3973 1.0 0.0
3974 1.0 0.0
3975 1.0 0.0
3976 0.0 1.0
3977 1.0 0.0
3978 1.0 0.0
3979 1.0 0.0
3980 0.0 1.0
3981 1.0 0.0
3982 1.0 0.0
3983 1.0 0.0
3984 0.0 1.0
3985 1.0 0.0
3986 0.0 1.0
3987 1.0 0.0
3988 1.0 0.0
3989 0.0 1.0
3990 1.0 0.0
3991 1.0 0.0
3992 1.0 0.0
3993 1.0 0.0
3994 1.0 0.0
3995 1.0 0.0
3996 1.0 0.0
3997 1.0 0.0
3998 1.0 0.0
3999 0.0 1.0
4000 0.0 1.0
4001 1.0 0.0
4002 1.0 0.0
4003 1.0 0.0
4004 1.0 0.0
4005 1.0 0.0
4006 1.0 0.0
4007 1.0 0.0
4008 0.0 1.0
4009 1.0 0.0
4010 1.0 0.0
4011 1.0 0.0
4012 1.0 0.0
4013 1.0 0.0
4014 0.0 1.0
4015 0.0 1.0
4016 1.0 0.0
4017 1.0 0.0
